#Samples	accuracy_96c	accuracy_80c
Biliary-AdenoCA::SP117655	0.968	0.963
Biliary-AdenoCA::SP117556	0.919	0.959
Biliary-AdenoCA::SP117627	0.972	0.982
Biliary-AdenoCA::SP117775	0.987	0.987
Biliary-AdenoCA::SP117332	0.987	0.984
Biliary-AdenoCA::SP117712	0.947	0.888
Biliary-AdenoCA::SP117017	0.951	0.959
Biliary-AdenoCA::SP117031	0.975	0.974
Biliary-AdenoCA::SP117759	0.975	0.982
Biliary-AdenoCA::SP117621	0.988	0.988
Biliary-AdenoCA::SP117425	0.996	0.995
Biliary-AdenoCA::SP117930	0.965	0.964
Biliary-AdenoCA::SP99287	0.966	0.945
Biliary-AdenoCA::SP99293	0.968	0.932
Biliary-AdenoCA::SP99289	0.96	0.93
Biliary-AdenoCA::SP99297	0.922	0.921
Biliary-AdenoCA::SP99301	0.961	0.97
Biliary-AdenoCA::SP99305	0.959	0.954
Biliary-AdenoCA::SP99309	0.95	0.948
Biliary-AdenoCA::SP99313	0.973	0.951
Biliary-AdenoCA::SP99317	0.944	0.94
Biliary-AdenoCA::SP99321	0.98	0.978
Biliary-AdenoCA::SP99325	0.98	0.918
Biliary-AdenoCA::SP99329	0.959	0.952
Biliary-AdenoCA::SP99333	0.965	0.955
Biliary-AdenoCA::SP99337	0.967	0.956
Biliary-AdenoCA::SP99341	0.958	0.954
Biliary-AdenoCA::SP99345	0.972	0.938
Biliary-AdenoCA::SP99113	0.937	0.92
Biliary-AdenoCA::SP99185	0.968	0.927
Biliary-AdenoCA::SP99209	0.966	0.916
Biliary-AdenoCA::SP99213	0.967	0.945
Biliary-AdenoCA::SP99221	0.944	0.927
Biliary-AdenoCA::SP99225	0.967	0.962
Biliary-AdenoCA::SP99241	0.969	0.931
Bladder-TCC::SP1086	0.982	0.977
Bladder-TCC::SP1003	0.996	0.995
Bladder-TCC::SP1677	0.996	0.996
Bladder-TCC::SP1305	0.968	0.972
Bladder-TCC::SP963	0.998	0.997
Bladder-TCC::SP1144	0.995	0.994
Bladder-TCC::SP1132	0.959	0.966
Bladder-TCC::SP1712	0.995	0.994
Bladder-TCC::SP1114	0.935	0.934
Bladder-TCC::SP1431	0.994	0.993
Bladder-TCC::SP975	0.982	0.976
Bladder-TCC::SP1059	0.992	0.99
Bladder-TCC::SP1419	0.987	0.984
Bladder-TCC::SP1009	0.995	0.994
Bladder-TCC::SP1724	0.997	0.996
Bladder-TCC::SP96136	0.998	0.996
Bladder-TCC::SP967	0.967	0.968
Bladder-TCC::SP1781	0.996	0.995
Bladder-TCC::SP1174	0.987	0.987
Bladder-TCC::SP953	0.991	0.989
Bladder-TCC::SP1377	0.995	0.993
Bladder-TCC::SP1365	0.988	0.985
Bladder-TCC::SP1491	0.986	0.978
Bone-Benign::SP116536	0.965	0.975
Bone-Benign::SP116539	0.908	0.932
Bone-Benign::SP116542	0.926	0.928
Bone-Benign::SP116545	0.941	0.951
Bone-Benign::SP116548	0.898	0.909
Bone-Benign::SP116550	0.897	0.912
Bone-Benign::SP116553	0.896	0.904
Bone-Benign::SP116557	0.877	0.87
Bone-Benign::SP116559	0.917	0.936
Bone-Benign::SP116562	0.875	0.875
Bone-Benign::SP116564	0.919	0.954
Bone-Benign::SP116571	0.946	0.948
Bone-Benign::SP116393	0.839	0.87
Bone-Benign::SP116442	0.891	0.913
Bone-Benign::SP116446	0.888	0.886
Bone-Epith::SP116419	0.91	0.905
Bone-Epith::SP116383	0.976	0.975
Bone-Epith::SP116385	0.957	0.96
Bone-Epith::SP116440	0.959	0.95
Bone-Epith::SP116450	0.974	0.97
Bone-Epith::SP116493	0.961	0.956
Bone-Epith::SP116391	0.933	0.93
Bone-Epith::SP116401	0.965	0.969
Bone-Epith::SP116409	0.973	0.966
Bone-Epith::SP116416	0.946	0.943
Bone-Epith::SP116424	0.934	0.931
Bone-Osteosarc::SP116515	0.899	0.894
Bone-Osteosarc::SP116499	0.955	0.963
Bone-Osteosarc::SP116505	0.948	0.956
Bone-Osteosarc::SP116509	0.986	0.984
Bone-Osteosarc::SP116437	0.955	0.947
Bone-Osteosarc::SP116512	0.919	0.926
Bone-Osteosarc::SP116465	0.947	0.939
Bone-Osteosarc::SP116496	0.982	0.961
Bone-Osteosarc::SP116525	0.966	0.965
Bone-Osteosarc::SP116481	0.968	0.976
Bone-Osteosarc::SP116586	0.934	0.942
Bone-Osteosarc::SP116528	0.96	0.969
Bone-Osteosarc::SP116589	0.925	0.932
Bone-Osteosarc::SP116406	0.951	0.956
Bone-Osteosarc::SP116484	0.928	0.927
Bone-Osteosarc::SP116453	0.949	0.942
Bone-Osteosarc::SP116469	0.925	0.933
Bone-Osteosarc::SP116578	0.975	0.974
Bone-Osteosarc::SP116531	0.931	0.939
Bone-Osteosarc::SP116593	0.95	0.956
Bone-Osteosarc::SP116487	0.957	0.964
Bone-Osteosarc::SP116456	0.94	0.959
Bone-Osteosarc::SP116472	0.975	0.951
Bone-Osteosarc::SP116518	0.953	0.904
Bone-Osteosarc::SP116412	0.958	0.956
Bone-Osteosarc::SP116534	0.923	0.926
Bone-Osteosarc::SP116596	0.961	0.942
Bone-Osteosarc::SP116490	0.928	0.924
Bone-Osteosarc::SP116459	0.952	0.964
Bone-Osteosarc::SP116475	0.956	0.956
Bone-Osteosarc::SP116520	0.963	0.971
Bone-Osteosarc::SP116431	0.969	0.968
Bone-Osteosarc::SP116582	0.966	0.975
Bone-Osteosarc::SP116599	0.96	0.959
Bone-Osteosarc::SP116478	0.978	0.979
Bone-Osteosarc::SP116462	0.96	0.96
Bone-Osteosarc::SP116523	0.955	0.961
Bone-Osteosarc::SP116434	0.882	0.887
Breast-AdenoCA::SP117956	0.938	0.955
Breast-AdenoCA::SP117975	0.957	0.965
Breast-AdenoCA::SP2149	0.965	0.961
Breast-AdenoCA::SP117113	0.957	0.964
Breast-AdenoCA::SP117245	0.971	0.971
Breast-AdenoCA::SP117402	0.989	0.987
Breast-AdenoCA::SP117136	0.961	0.96
Breast-AdenoCA::SP117378	0.968	0.969
Breast-AdenoCA::SP116947	0.964	0.966
Breast-AdenoCA::SP117369	0.997	0.997
Breast-AdenoCA::SP117244	0.991	0.99
Breast-AdenoCA::SP117162	0.978	0.975
Breast-AdenoCA::SP117079	0.996	0.995
Breast-AdenoCA::SP117344	0.962	0.959
Breast-AdenoCA::SP118074	0.978	0.978
Breast-AdenoCA::SP117598	0.942	0.958
Breast-AdenoCA::SP117312	0.98	0.979
Breast-AdenoCA::SP118038	0.989	0.986
Breast-AdenoCA::SP117552	0.964	0.962
Breast-AdenoCA::SP118073	0.96	0.967
Breast-AdenoCA::SP117933	0.942	0.943
Breast-AdenoCA::SP118012	0.974	0.971
Breast-AdenoCA::SP117108	0.976	0.979
Breast-AdenoCA::SP117812	0.96	0.959
Breast-AdenoCA::SP117354	0.97	0.973
Breast-AdenoCA::SP117370	0.975	0.98
Breast-AdenoCA::SP116991	0.972	0.976
Breast-AdenoCA::SP117629	0.979	0.977
Breast-AdenoCA::SP124199	0.952	0.971
Breast-AdenoCA::SP124195	0.971	0.973
Breast-AdenoCA::SP117850	0.982	0.985
Breast-AdenoCA::SP117127	0.964	0.966
Breast-AdenoCA::SP117614	0.968	0.966
Breast-AdenoCA::SP116948	0.974	0.972
Breast-AdenoCA::SP117409	0.982	0.981
Breast-AdenoCA::SP117593	0.95	0.948
Breast-AdenoCA::SP117372	0.998	0.998
Breast-AdenoCA::SP118077	0.956	0.96
Breast-AdenoCA::SP117840	0.964	0.965
Breast-AdenoCA::SP117363	0.938	0.951
Breast-AdenoCA::SP117887	0.959	0.959
Breast-AdenoCA::SP116946	0.978	0.979
Breast-AdenoCA::SP117901	0.97	0.965
Breast-AdenoCA::SP117454	0.977	0.965
Breast-AdenoCA::SP124197	0.994	0.993
Breast-AdenoCA::SP117919	0.974	0.973
Breast-AdenoCA::SP117250	0.997	0.997
Breast-AdenoCA::SP117983	0.979	0.98
Breast-AdenoCA::SP117676	0.968	0.973
Breast-AdenoCA::SP117011	0.999	0.999
Breast-AdenoCA::SP117057	0.98	0.979
Breast-AdenoCA::SP117126	0.976	0.976
Breast-AdenoCA::SP117728	0.971	0.964
Breast-AdenoCA::SP117618	0.956	0.964
Breast-AdenoCA::SP117257	0.971	0.973
Breast-AdenoCA::SP116963	0.965	0.959
Breast-AdenoCA::SP117078	0.959	0.971
Breast-AdenoCA::SP117944	0.965	0.956
Breast-AdenoCA::SP117639	0.977	0.979
Breast-AdenoCA::SP117834	0.939	0.947
Breast-AdenoCA::SP117105	0.981	0.98
Breast-AdenoCA::SP117785	0.981	0.974
Breast-AdenoCA::SP117882	0.962	0.971
Breast-AdenoCA::SP117778	0.963	0.96
Breast-AdenoCA::SP117032	0.95	0.951
Breast-AdenoCA::SP117710	0.979	0.979
Breast-AdenoCA::SP117538	0.969	0.966
Breast-AdenoCA::SP124207	0.973	0.97
Breast-AdenoCA::SP117800	0.978	0.975
Breast-AdenoCA::SP117724	0.961	0.967
Breast-AdenoCA::SP124193	0.99	0.989
Breast-AdenoCA::SP2293	0.998	0.998
Breast-AdenoCA::SP2357	0.956	0.952
Breast-AdenoCA::SP2144	0.979	0.974
Breast-AdenoCA::SP2145	0.972	0.973
Breast-AdenoCA::SP2147	0.974	0.97
Breast-AdenoCA::SP2146	0.974	0.973
Breast-AdenoCA::SP2148	0.993	0.991
Breast-AdenoCA::SP2150	0.943	0.955
Breast-AdenoCA::SP2152	0.972	0.979
Breast-AdenoCA::SP2349	0.978	0.983
Breast-AdenoCA::SP2155	0.976	0.972
Breast-AdenoCA::SP2154	0.966	0.963
Breast-AdenoCA::SP2158	0.957	0.96
Breast-AdenoCA::SP2156	0.974	0.971
Breast-AdenoCA::SP2159	0.997	0.997
Breast-AdenoCA::SP2153	0.972	0.97
Breast-AdenoCA::SP2160	0.955	0.964
Breast-AdenoCA::SP2151	0.982	0.974
Breast-AdenoCA::SP116341	0.988	0.981
Breast-AdenoCA::SP116331	0.977	0.977
Breast-AdenoCA::SP116351	0.968	0.975
Breast-AdenoCA::SP116371	0.98	0.977
Breast-AdenoCA::SP116361	0.996	0.995
Breast-AdenoCA::SP116343	0.975	0.982
Breast-AdenoCA::SP116333	0.976	0.974
Breast-AdenoCA::SP116373	0.964	0.959
Breast-AdenoCA::SP116363	0.974	0.971
Breast-AdenoCA::SP116353	0.98	0.981
Breast-AdenoCA::SP116345	0.97	0.978
Breast-AdenoCA::SP116365	0.991	0.986
Breast-AdenoCA::SP116375	0.975	0.977
Breast-AdenoCA::SP116335	0.981	0.965
Breast-AdenoCA::SP116355	0.971	0.966
Breast-AdenoCA::SP116347	0.973	0.98
Breast-AdenoCA::SP116367	0.984	0.981
Breast-AdenoCA::SP116339	0.978	0.975
Breast-AdenoCA::SP116349	0.964	0.966
Breast-AdenoCA::SP116357	0.971	0.966
Breast-AdenoCA::SP116359	0.988	0.982
Breast-AdenoCA::SP116369	0.977	0.971
Breast-AdenoCA::SP116377	0.983	0.98
Breast-AdenoCA::SP116379	0.97	0.975
Breast-AdenoCA::SP7692	0.996	0.996
Breast-AdenoCA::SP5052	0.932	0.931
Breast-AdenoCA::SP7785	0.968	0.965
Breast-AdenoCA::SP3415	0.985	0.982
Breast-AdenoCA::SP2799	0.965	0.966
Breast-AdenoCA::SP9979	0.977	0.97
Breast-AdenoCA::SP5393	0.977	0.966
Breast-AdenoCA::SP11292	0.982	0.979
Breast-AdenoCA::SP13036	0.961	0.908
Breast-AdenoCA::SP7421	0.978	0.971
Breast-AdenoCA::SP4875	0.955	0.949
Breast-AdenoCA::SP8795	0.978	0.973
Breast-AdenoCA::SP4820	0.971	0.965
Breast-AdenoCA::SP4593	0.957	0.969
Breast-AdenoCA::SP8085	0.977	0.979
Breast-AdenoCA::SP11235	0.98	0.978
Breast-AdenoCA::SP6730	0.978	0.976
Breast-AdenoCA::SP10635	0.951	0.96
Breast-AdenoCA::SP5381	0.947	0.949
Breast-AdenoCA::SP10084	0.968	0.978
Breast-AdenoCA::SP9251	0.974	0.974
Breast-AdenoCA::SP3016	0.981	0.976
Breast-AdenoCA::SP11045	0.995	0.995
Breast-AdenoCA::SP2826	0.97	0.967
Breast-AdenoCA::SP11171	0.953	0.948
Breast-AdenoCA::SP5784	0.939	0.901
Breast-AdenoCA::SP8564	0.978	0.978
Breast-AdenoCA::SP5844	0.989	0.983
Breast-AdenoCA::SP6519	0.958	0.961
Breast-AdenoCA::SP6766	0.953	0.953
Breast-AdenoCA::SP5448	0.987	0.985
Breast-AdenoCA::SP12049	0.96	0.959
Breast-AdenoCA::SP2714	0.98	0.977
Breast-AdenoCA::SP2801	0.965	0.97
Breast-AdenoCA::SP8891	0.981	0.981
Breast-AdenoCA::SP9481	0.961	0.949
Breast-AdenoCA::SP5808	0.965	0.966
Breast-AdenoCA::SP6429	0.973	0.967
Breast-AdenoCA::SP5017	0.971	0.971
Breast-AdenoCA::SP8229	0.981	0.976
Breast-AdenoCA::SP8157	0.975	0.969
Breast-AdenoCA::SP5279	0.983	0.985
Breast-AdenoCA::SP8660	0.974	0.968
Breast-AdenoCA::SP11878	0.988	0.981
Breast-AdenoCA::SP9433	0.997	0.997
Breast-AdenoCA::SP2881	0.971	0.968
Breast-AdenoCA::SP7378	0.972	0.974
Breast-AdenoCA::SP9816	0.973	0.969
Breast-AdenoCA::SP4265	0.976	0.978
Breast-AdenoCA::SP2793	0.973	0.968
Breast-AdenoCA::SP6825	0.987	0.986
Breast-AdenoCA::SP4523	0.982	0.978
Breast-AdenoCA::SP9930	0.997	0.995
Breast-AdenoCA::SP5820	0.98	0.978
Breast-AdenoCA::SP10470	0.968	0.965
Breast-AdenoCA::SP9648	0.961	0.962
Breast-AdenoCA::SP4535	0.952	0.961
Breast-AdenoCA::SP11808	0.972	0.975
Breast-AdenoCA::SP96163	0.99	0.984
Breast-AdenoCA::SP11948	0.971	0.972
Breast-AdenoCA::SP4557	0.983	0.985
Breast-AdenoCA::SP96147	0.978	0.976
Breast-AdenoCA::SP10150	0.995	0.994
Breast-AdenoCA::SP4472	0.987	0.984
Breast-AdenoCA::SP6813	0.995	0.996
Breast-AdenoCA::SP96511	0.983	0.976
Breast-AdenoCA::SP5636	0.979	0.976
Breast-AdenoCA::SP5559	0.989	0.988
Breast-AdenoCA::SP3631	0.996	0.996
Breast-AdenoCA::SP5473	0.979	0.971
Breast-AdenoCA::SP8394	0.982	0.984
Breast-AdenoCA::SP6115	0.968	0.965
Breast-AdenoCA::SP7291	0.969	0.972
Breast-AdenoCA::SP2997	0.937	0.939
Breast-AdenoCA::SP8831	0.98	0.976
Breast-AdenoCA::SP2731	0.974	0.979
Breast-AdenoCA::SP6223	0.961	0.957
Breast-AdenoCA::SP7171	0.952	0.956
Breast-AdenoCA::SP10563	0.988	0.988
Breast-AdenoCA::SP8987	0.982	0.978
Breast-AdenoCA::SP5980	0.976	0.973
Breast-AdenoCA::SP12186	0.994	0.994
Breast-AdenoCA::SP10944	0.992	0.99
Breast-AdenoCA::SP2766	0.971	0.966
Breast-AdenoCA::SP6673	0.962	0.957
Breast-DCIS::SP117698	0.934	0.942
Breast-DCIS::SP124201	0.91	0.926
Breast-DCIS::SP2143	0.956	0.958
Breast-LobularCA::SP124191	0.969	0.965
Breast-LobularCA::SP117247	0.966	0.964
Breast-LobularCA::SP117362	0.958	0.968
Breast-LobularCA::SP117470	0.964	0.964
Breast-LobularCA::SP117586	0.968	0.967
Breast-LobularCA::SP117709	0.979	0.98
Breast-LobularCA::SP2157	0.961	0.964
Breast-LobularCA::SP3368	0.966	0.966
Breast-LobularCA::SP5666	0.991	0.989
Breast-LobularCA::SP2781	0.982	0.979
Breast-LobularCA::SP8532	0.997	0.996
Breast-LobularCA::SP12856	0.999	0.999
Breast-LobularCA::SP7456	0.976	0.975
CNS-GBM::SP24708	0.978	0.972
CNS-GBM::SP24301	0.979	0.972
CNS-GBM::SP27201	0.978	0.972
CNS-GBM::SP28791	0.968	0.941
CNS-GBM::SP23739	0.961	0.956
CNS-GBM::SP24702	0.963	0.955
CNS-GBM::SP25332	0.964	0.957
CNS-GBM::SP28335	0.968	0.958
CNS-GBM::SP26709	0.976	0.968
CNS-GBM::SP25350	0.977	0.968
CNS-GBM::SP25380	0.978	0.974
CNS-GBM::SP24565	0.975	0.967
CNS-GBM::SP25833	0.96	0.947
CNS-GBM::SP25905	0.967	0.958
CNS-GBM::SP26439	0.948	0.937
CNS-GBM::SP24236	0.952	0.943
CNS-GBM::SP23925	0.89	0.872
CNS-GBM::SP24815	0.964	0.955
CNS-GBM::SP27957	0.977	0.971
CNS-GBM::SP27603	0.976	0.967
CNS-GBM::SP27825	0.972	0.969
CNS-GBM::SP24135	0.976	0.969
CNS-GBM::SP26499	0.963	0.953
CNS-GBM::SP25518	0.975	0.968
CNS-GBM::SP28659	0.967	0.953
CNS-GBM::SP23622	0.97	0.961
CNS-GBM::SP27939	0.975	0.967
CNS-GBM::SP23754	0.965	0.953
CNS-GBM::SP29697	0.973	0.97
CNS-GBM::SP27339	0.975	0.967
CNS-GBM::SP29559	0.95	0.95
CNS-GBM::SP29331	0.979	0.971
CNS-GBM::SP26475	0.959	0.95
CNS-GBM::SP23775	0.93	0.928
CNS-GBM::SP28275	0.974	0.967
CNS-GBM::SP28581	0.967	0.958
CNS-GBM::SP23639	0.967	0.953
CNS-GBM::SP24391	0.977	0.969
CNS-GBM::SP28041	0.978	0.973
CNS-GBM::SP25494	0.988	0.988
CNS-GBM::SP26649	0.977	0.972
CNS-Medullo::SP78927	0.94	0.941
CNS-Medullo::SP78913	0.913	0.926
CNS-Medullo::SP107375	0.967	0.969
CNS-Medullo::SP107408	0.977	0.98
CNS-Medullo::SP107439	0.93	0.927
CNS-Medullo::SP78816	0.918	0.921
CNS-Medullo::SP78663	0.944	0.953
CNS-Medullo::SP78709	0.944	0.956
CNS-Medullo::SP107462	0.969	0.966
CNS-Medullo::SP78951	0.95	0.952
CNS-Medullo::SP107435	0.977	0.978
CNS-Medullo::SP78679	0.976	0.979
CNS-Medullo::SP107360	0.981	0.983
CNS-Medullo::SP78819	0.911	0.921
CNS-Medullo::SP78821	0.924	0.931
CNS-Medullo::SP107552	0.956	0.957
CNS-Medullo::SP78865	0.948	0.947
CNS-Medullo::SP107470	0.952	0.961
CNS-Medullo::SP78673	0.946	0.942
CNS-Medullo::SP78824	0.926	0.913
CNS-Medullo::SP107550	0.906	0.933
CNS-Medullo::SP78718	0.978	0.977
CNS-Medullo::SP107451	0.926	0.935
CNS-Medullo::SP107557	0.901	0.93
CNS-Medullo::SP107358	0.977	0.972
CNS-Medullo::SP78731	0.928	0.936
CNS-Medullo::SP107455	0.924	0.918
CNS-Medullo::SP107549	0.943	0.934
CNS-Medullo::SP78814	0.929	0.934
CNS-Medullo::SP107357	0.972	0.973
CNS-Medullo::SP78919	0.929	0.937
CNS-Medullo::SP107453	0.942	0.948
CNS-Medullo::SP78719	0.884	0.9
CNS-Medullo::SP78662	0.941	0.942
CNS-Medullo::SP107457	0.943	0.956
CNS-Medullo::SP107404	0.974	0.975
CNS-Medullo::SP78714	0.921	0.936
CNS-Medullo::SP107454	0.962	0.965
CNS-Medullo::SP107359	0.982	0.98
CNS-Medullo::SP78664	0.922	0.927
CNS-Medullo::SP78931	0.958	0.963
CNS-Medullo::SP78815	0.893	0.904
CNS-Medullo::SP107466	0.976	0.981
CNS-Medullo::SP78901	0.962	0.961
CNS-Medullo::SP107384	0.936	0.94
CNS-Medullo::SP107467	0.924	0.924
CNS-Medullo::SP78680	0.928	0.93
CNS-Medullo::SP78672	0.915	0.921
CNS-Medullo::SP107365	0.971	0.975
CNS-Medullo::SP78660	0.904	0.901
CNS-Medullo::SP78659	0.952	0.956
CNS-Medullo::SP107449	0.936	0.941
CNS-Medullo::SP78813	0.946	0.959
CNS-Medullo::SP78953	0.887	0.888
CNS-Medullo::SP78804	0.951	0.956
CNS-Medullo::SP107460	0.94	0.943
CNS-Medullo::SP107548	0.953	0.958
CNS-Medullo::SP78730	0.969	0.965
CNS-Medullo::SP78727	0.963	0.967
CNS-Medullo::SP78822	0.964	0.969
CNS-Medullo::SP78818	0.935	0.958
CNS-Medullo::SP78923	0.91	0.927
CNS-Medullo::SP107405	0.961	0.963
CNS-Medullo::SP107437	0.957	0.955
CNS-Medullo::SP78675	0.939	0.941
CNS-Medullo::SP107371	0.976	0.979
CNS-Medullo::SP107556	0.964	0.966
CNS-Medullo::SP78807	0.963	0.955
CNS-Medullo::SP78945	0.936	0.946
CNS-Medullo::SP107480	0.948	0.95
CNS-Medullo::SP107448	0.962	0.957
CNS-Medullo::SP107436	0.941	0.948
CNS-Medullo::SP79150	0.954	0.957
CNS-Medullo::SP107546	0.979	0.982
CNS-Medullo::SP107459	0.964	0.961
CNS-Medullo::SP78823	0.967	0.972
CNS-Medullo::SP78666	0.973	0.974
CNS-Medullo::SP78721	0.955	0.962
CNS-Medullo::SP78665	0.926	0.937
CNS-Medullo::SP78935	0.927	0.927
CNS-Medullo::SP107458	0.937	0.945
CNS-Medullo::SP79160	0.968	0.964
CNS-Medullo::SP107479	0.947	0.949
CNS-Medullo::SP107377	0.977	0.98
CNS-Medullo::SP78937	0.941	0.938
CNS-Medullo::SP107444	0.906	0.931
CNS-Medullo::SP79144	0.967	0.969
CNS-Medullo::SP107469	0.885	0.912
CNS-Medullo::SP107373	0.968	0.969
CNS-Medullo::SP107406	0.958	0.959
CNS-Medullo::SP107369	0.963	0.957
CNS-Medullo::SP107403	0.972	0.972
CNS-Medullo::SP107363	0.965	0.97
CNS-Medullo::SP78955	0.96	0.962
CNS-Medullo::SP78677	0.969	0.978
CNS-Medullo::SP78805	0.944	0.955
CNS-Medullo::SP107461	0.947	0.958
CNS-Medullo::SP107472	0.916	0.927
CNS-Medullo::SP107356	0.983	0.984
CNS-Medullo::SP78825	0.936	0.933
CNS-Medullo::SP107468	0.945	0.949
CNS-Medullo::SP78851	0.97	0.968
CNS-Medullo::SP78726	0.956	0.967
CNS-Medullo::SP107379	0.976	0.973
CNS-Medullo::SP107474	0.91	0.926
CNS-Medullo::SP107438	0.921	0.915
CNS-Medullo::SP107478	0.941	0.944
CNS-Medullo::SP78716	0.977	0.98
CNS-Medullo::SP78676	0.979	0.975
CNS-Medullo::SP107443	0.882	0.903
CNS-Medullo::SP107361	0.982	0.983
CNS-Medullo::SP107464	0.967	0.96
CNS-Medullo::SP78717	0.968	0.973
CNS-Medullo::SP78671	0.958	0.952
CNS-Medullo::SP78817	0.918	0.941
CNS-Medullo::SP107381	0.977	0.978
CNS-Medullo::SP107463	0.979	0.977
CNS-Medullo::SP107477	0.948	0.948
CNS-Medullo::SP78661	0.978	0.978
CNS-Medullo::SP78939	0.958	0.968
CNS-Medullo::SP78674	0.97	0.956
CNS-Medullo::SP107553	0.929	0.939
CNS-Medullo::SP107555	0.902	0.925
CNS-Medullo::SP107446	0.917	0.923
CNS-Medullo::SP78713	0.956	0.955
CNS-Medullo::SP78720	0.897	0.893
CNS-Medullo::SP78947	0.96	0.963
CNS-Medullo::SP78875	0.948	0.955
CNS-Medullo::SP107554	0.954	0.961
CNS-Medullo::SP107407	0.972	0.969
CNS-Medullo::SP78820	0.944	0.953
CNS-Medullo::SP78668	0.941	0.964
CNS-Medullo::SP107547	0.929	0.932
CNS-Medullo::SP79148	0.976	0.978
CNS-Medullo::SP107386	0.979	0.979
CNS-Medullo::SP78921	0.91	0.91
CNS-Medullo::SP107545	0.963	0.958
CNS-Medullo::SP107440	0.967	0.974
CNS-Medullo::SP79066	0.96	0.965
CNS-Medullo::SP107473	0.897	0.917
CNS-Medullo::SP107362	0.977	0.975
CNS-Medullo::SP78722	0.87	0.878
CNS-Medullo::SP78729	0.896	0.922
CNS-Medullo::SP107441	0.949	0.958
CNS-Medullo::SP78873	0.949	0.954
CNS-Oligo::SP47708	0.965	0.952
CNS-Oligo::SP47990	0.96	0.948
CNS-Oligo::SP48414	0.962	0.957
CNS-Oligo::SP48135	0.983	0.977
CNS-Oligo::SP47652	0.97	0.964
CNS-Oligo::SP48888	0.929	0.925
CNS-Oligo::SP48426	0.951	0.94
CNS-Oligo::SP48480	0.94	0.938
CNS-Oligo::SP48263	0.96	0.955
CNS-Oligo::SP47628	0.92	0.95
CNS-Oligo::SP47808	0.96	0.953
CNS-Oligo::SP48850	0.963	0.968
CNS-Oligo::SP48189	0.949	0.943
CNS-Oligo::SP48073	0.972	0.965
CNS-Oligo::SP48008	0.96	0.951
CNS-Oligo::SP48504	0.962	0.952
CNS-Oligo::SP48534	0.952	0.942
CNS-Oligo::SP48010	0.941	0.939
CNS-PiloAstro::SP79237	0.913	0.912
CNS-PiloAstro::SP79462	0.823	0.878
CNS-PiloAstro::SP79201	0.906	0.92
