#Samples	accuracy_96c	accuracy_80c
CNS-PiloAstro::SP79439	0.841	0.88
CNS-PiloAstro::SP79175	0.889	0.895
CNS-PiloAstro::SP79354	0.897	0.9
CNS-PiloAstro::SP79312	0.935	0.934
CNS-PiloAstro::SP79252	0.908	0.912
CNS-PiloAstro::SP79294	0.949	0.953
CNS-PiloAstro::SP79246	0.888	0.884
CNS-PiloAstro::SP79458	0.902	0.913
CNS-PiloAstro::SP79222	0.932	0.923
CNS-PiloAstro::SP79178	0.869	0.895
CNS-PiloAstro::SP79474	0.914	0.925
CNS-PiloAstro::SP79387	0.907	0.924
CNS-PiloAstro::SP79306	0.847	0.87
CNS-PiloAstro::SP79210	0.828	0.856
CNS-PiloAstro::SP79427	0.912	0.937
CNS-PiloAstro::SP79297	0.923	0.92
CNS-PiloAstro::SP79368	0.844	0.907
CNS-PiloAstro::SP79300	0.879	0.906
CNS-PiloAstro::SP79435	0.908	0.907
CNS-PiloAstro::SP79288	0.888	0.919
CNS-PiloAstro::SP79447	0.853	0.886
CNS-PiloAstro::SP79377	0.948	0.949
CNS-PiloAstro::SP79330	0.923	0.927
CNS-PiloAstro::SP79391	0.952	0.954
CNS-PiloAstro::SP79395	0.93	0.92
CNS-PiloAstro::SP79195	0.9	0.916
CNS-PiloAstro::SP79318	0.907	0.917
CNS-PiloAstro::SP79282	0.98	0.978
CNS-PiloAstro::SP79431	0.897	0.91
CNS-PiloAstro::SP79172	0.872	0.88
CNS-PiloAstro::SP79234	0.916	0.93
CNS-PiloAstro::SP79345	0.942	0.935
CNS-PiloAstro::SP79342	0.902	0.908
CNS-PiloAstro::SP79415	0.931	0.935
CNS-PiloAstro::SP79407	0.94	0.94
CNS-PiloAstro::SP79374	0.893	0.909
CNS-PiloAstro::SP79336	0.962	0.958
CNS-PiloAstro::SP79380	0.949	0.946
CNS-PiloAstro::SP79455	0.864	0.901
CNS-PiloAstro::SP79181	0.905	0.928
CNS-PiloAstro::SP79207	0.844	0.861
CNS-PiloAstro::SP79190	0.95	0.954
CNS-PiloAstro::SP79303	0.93	0.936
CNS-PiloAstro::SP79258	0.899	0.921
CNS-PiloAstro::SP79249	0.891	0.904
CNS-PiloAstro::SP79423	0.952	0.945
CNS-PiloAstro::SP79219	0.931	0.934
CNS-PiloAstro::SP79240	0.938	0.934
CNS-PiloAstro::SP79255	0.843	0.866
CNS-PiloAstro::SP79443	0.873	0.899
CNS-PiloAstro::SP79285	0.94	0.931
CNS-PiloAstro::SP79470	0.933	0.929
CNS-PiloAstro::SP79309	0.881	0.866
CNS-PiloAstro::SP79383	0.942	0.934
CNS-PiloAstro::SP79187	0.938	0.926
CNS-PiloAstro::SP79315	0.94	0.953
CNS-PiloAstro::SP79264	0.894	0.914
CNS-PiloAstro::SP79333	0.916	0.876
CNS-PiloAstro::SP79204	0.957	0.966
CNS-PiloAstro::SP79419	0.911	0.911
CNS-PiloAstro::SP79198	0.917	0.918
CNS-PiloAstro::SP79411	0.868	0.904
CNS-PiloAstro::SP79451	0.833	0.847
CNS-PiloAstro::SP79231	0.905	0.897
CNS-PiloAstro::SP79225	0.828	0.86
CNS-PiloAstro::SP79267	0.91	0.921
Cervix-AdenoCA::SP109953	0.943	0.957
Cervix-AdenoCA::SP107650	0.983	0.988
Cervix-SCC::SP13206	0.992	0.991
Cervix-SCC::SP13078	0.994	0.992
Cervix-SCC::SP107607	0.987	0.986
Cervix-SCC::SP109941	0.963	0.967
Cervix-SCC::SP109801	0.985	0.985
Cervix-SCC::SP13072	0.994	0.994
Cervix-SCC::SP107595	0.989	0.99
Cervix-SCC::SP107640	0.994	0.994
Cervix-SCC::SP13084	0.961	0.98
Cervix-SCC::SP107603	0.992	0.99
Cervix-SCC::SP109957	0.994	0.994
Cervix-SCC::SP114020	0.994	0.995
Cervix-SCC::SP96540	0.99	0.989
Cervix-SCC::SP114032	0.983	0.988
Cervix-SCC::SP107624	0.988	0.99
Cervix-SCC::SP107575	0.98	0.984
Cervix-SCC::SP13242	0.995	0.995
Cervix-SCC::SP114016	0.994	0.992
ColoRect-AdenoCA::SP18310	0.991	0.988
ColoRect-AdenoCA::SP17172	0.978	0.973
ColoRect-AdenoCA::SP96133	0.968	0.962
ColoRect-AdenoCA::SP110242	0.964	0.958
ColoRect-AdenoCA::SP114330	0.987	0.986
ColoRect-AdenoCA::SP21017	0.973	0.966
ColoRect-AdenoCA::SP22383	0.921	0.906
ColoRect-AdenoCA::SP81312	0.989	0.992
ColoRect-AdenoCA::SP22031	0.997	0.997
ColoRect-AdenoCA::SP96112	0.982	0.981
ColoRect-AdenoCA::SP19215	0.932	0.962
ColoRect-AdenoCA::SP96120	0.96	0.957
ColoRect-AdenoCA::SP16886	0.996	0.997
ColoRect-AdenoCA::SP96124	0.979	0.981
ColoRect-AdenoCA::SP19295	0.994	0.995
ColoRect-AdenoCA::SP19670	0.979	0.979
ColoRect-AdenoCA::SP17905	0.994	0.997
ColoRect-AdenoCA::SP16934	0.981	0.962
ColoRect-AdenoCA::SP20993	0.959	0.959
ColoRect-AdenoCA::SP19983	0.938	0.936
ColoRect-AdenoCA::SP18121	0.912	0.928
ColoRect-AdenoCA::SP96122	0.973	0.973
ColoRect-AdenoCA::SP119755	0.978	0.979
ColoRect-AdenoCA::SP96126	0.974	0.973
ColoRect-AdenoCA::SP19606	0.977	0.94
ColoRect-AdenoCA::SP96118	0.983	0.98
ColoRect-AdenoCA::SP21528	0.98	0.98
ColoRect-AdenoCA::SP21400	0.981	0.991
ColoRect-AdenoCA::SP23078	0.947	0.956
ColoRect-AdenoCA::SP17430	0.978	0.976
ColoRect-AdenoCA::SP96110	0.982	0.979
ColoRect-AdenoCA::SP18946	0.993	0.996
ColoRect-AdenoCA::SP21057	0.978	0.973
ColoRect-AdenoCA::SP22750	0.987	0.987
ColoRect-AdenoCA::SP19750	0.978	0.977
ColoRect-AdenoCA::SP17016	0.979	0.978
ColoRect-AdenoCA::SP16958	0.98	0.981
ColoRect-AdenoCA::SP17329	0.982	0.981
ColoRect-AdenoCA::SP96116	0.982	0.981
ColoRect-AdenoCA::SP96129	0.982	0.972
ColoRect-AdenoCA::SP21193	0.96	0.958
ColoRect-AdenoCA::SP18787	0.979	0.98
ColoRect-AdenoCA::SP96114	0.979	0.978
ColoRect-AdenoCA::SP19582	0.967	0.963
ColoRect-AdenoCA::SP17294	0.983	0.967
ColoRect-AdenoCA::SP80367	0.9	0.919
ColoRect-AdenoCA::SP82087	0.97	0.968
ColoRect-AdenoCA::SP80615	0.996	0.998
ColoRect-AdenoCA::SP80271	0.982	0.962
ColoRect-AdenoCA::SP81172	0.959	0.958
ColoRect-AdenoCA::SP81840	0.974	0.974
ColoRect-AdenoCA::SP80657	0.985	0.981
ColoRect-AdenoCA::SP81494	0.938	0.927
ColoRect-AdenoCA::SP81711	0.971	0.974
ColoRect-AdenoCA::SP80423	0.986	0.985
ColoRect-AdenoCA::SP80754	0.951	0.963
ColoRect-AdenoCA::SP81440	0.985	0.985
ColoRect-AdenoCA::SP80950	0.981	0.981
ColoRect-AdenoCA::SP82103	0.975	0.97
ColoRect-AdenoCA::SP81137	0.913	0.911
Eso-AdenoCA::SP111062	0.98	0.966
Eso-AdenoCA::SP111006	0.972	0.931
Eso-AdenoCA::SP110846	0.971	0.975
Eso-AdenoCA::SP111086	0.986	0.957
Eso-AdenoCA::SP111096	0.988	0.934
Eso-AdenoCA::SP111058	0.997	0.972
Eso-AdenoCA::SP111092	0.987	0.946
Eso-AdenoCA::SP111076	0.97	0.968
Eso-AdenoCA::SP111098	0.982	0.961
Eso-AdenoCA::SP111039	0.97	0.975
Eso-AdenoCA::SP111052	0.975	0.932
Eso-AdenoCA::SP111166	0.994	0.958
Eso-AdenoCA::SP111014	0.982	0.945
Eso-AdenoCA::SP111066	0.986	0.947
Eso-AdenoCA::SP111094	0.985	0.953
Eso-AdenoCA::SP111015	0.988	0.944
Eso-AdenoCA::SP110853	0.993	0.964
Eso-AdenoCA::SP111051	0.974	0.949
Eso-AdenoCA::SP110855	0.991	0.964
Eso-AdenoCA::SP111004	0.971	0.963
Eso-AdenoCA::SP111078	0.979	0.951
Eso-AdenoCA::SP110863	0.99	0.952
Eso-AdenoCA::SP111013	0.986	0.964
Eso-AdenoCA::SP111042	0.966	0.96
Eso-AdenoCA::SP111040	0.975	0.943
Eso-AdenoCA::SP111031	0.991	0.968
Eso-AdenoCA::SP23496	0.987	0.96
Eso-AdenoCA::SP111030	0.992	0.966
Eso-AdenoCA::SP111019	0.992	0.926
Eso-AdenoCA::SP111026	0.997	0.97
Eso-AdenoCA::SP110860	0.993	0.966
Eso-AdenoCA::SP110851	0.974	0.961
Eso-AdenoCA::SP111059	0.991	0.969
Eso-AdenoCA::SP111170	0.982	0.931
Eso-AdenoCA::SP111054	0.988	0.97
Eso-AdenoCA::SP111033	0.986	0.956
Eso-AdenoCA::SP111113	0.993	0.961
Eso-AdenoCA::SP110865	0.991	0.968
Eso-AdenoCA::SP111061	0.983	0.96
Eso-AdenoCA::SP111101	0.977	0.967
Eso-AdenoCA::SP110859	0.986	0.912
Eso-AdenoCA::SP111168	0.977	0.971
Eso-AdenoCA::SP111067	0.987	0.973
Eso-AdenoCA::SP111036	0.975	0.971
Eso-AdenoCA::SP111116	0.984	0.963
Eso-AdenoCA::SP111099	0.987	0.961
Eso-AdenoCA::SP23502	0.986	0.947
Eso-AdenoCA::SP111069	0.98	0.969
Eso-AdenoCA::SP111043	0.992	0.964
Eso-AdenoCA::SP111024	0.988	0.963
Eso-AdenoCA::SP111011	0.991	0.945
Eso-AdenoCA::SP111082	0.99	0.948
Eso-AdenoCA::SP111074	0.997	0.978
Eso-AdenoCA::SP110845	0.984	0.949
Eso-AdenoCA::SP110857	0.98	0.968
Eso-AdenoCA::SP111017	0.993	0.959
Eso-AdenoCA::SP111080	0.979	0.952
Eso-AdenoCA::SP23506	0.975	0.96
Eso-AdenoCA::SP111075	0.983	0.953
Eso-AdenoCA::SP111112	0.988	0.96
Eso-AdenoCA::SP111001	0.993	0.976
Eso-AdenoCA::SP111027	0.978	0.977
Eso-AdenoCA::SP111117	0.984	0.975
Eso-AdenoCA::SP110842	0.982	0.957
Eso-AdenoCA::SP111173	0.992	0.957
Eso-AdenoCA::SP111008	0.978	0.951
Eso-AdenoCA::SP111070	0.974	0.976
Eso-AdenoCA::SP110847	0.969	0.96
Eso-AdenoCA::SP111077	0.991	0.971
Eso-AdenoCA::SP111091	0.984	0.94
Eso-AdenoCA::SP111072	0.972	0.965
Eso-AdenoCA::SP111084	0.964	0.934
Eso-AdenoCA::SP23504	0.99	0.99
Eso-AdenoCA::SP23500	0.995	0.965
Eso-AdenoCA::SP111029	0.981	0.981
Eso-AdenoCA::SP111175	0.992	0.981
Eso-AdenoCA::SP111049	0.989	0.971
Eso-AdenoCA::SP23498	0.987	0.972
Eso-AdenoCA::SP111002	0.987	0.955
Eso-AdenoCA::SP110866	0.987	0.93
Eso-AdenoCA::SP111035	0.973	0.956
Eso-AdenoCA::SP111009	0.993	0.95
Eso-AdenoCA::SP111114	0.991	0.969
Eso-AdenoCA::SP111000	0.993	0.963
Eso-AdenoCA::SP111045	0.941	0.936
Eso-AdenoCA::SP110861	0.978	0.951
Eso-AdenoCA::SP111047	0.985	0.973
Eso-AdenoCA::SP111088	0.991	0.963
Eso-AdenoCA::SP111056	0.985	0.943
Eso-AdenoCA::SP111089	0.986	0.976
Eso-AdenoCA::SP111038	0.984	0.963
Eso-AdenoCA::SP110849	0.988	0.958
Eso-AdenoCA::SP111164	0.989	0.97
Eso-AdenoCA::SP111057	0.982	0.97
Eso-AdenoCA::SP111119	0.987	0.953
Eso-AdenoCA::SP111095	0.985	0.954
Eso-AdenoCA::SP111064	0.98	0.971
Head-SCC::SP29914	0.967	0.965
Head-SCC::SP31046	0.972	0.983
Head-SCC::SP31334	0.991	0.993
Head-SCC::SP30011	0.928	0.94
Head-SCC::SP31174	0.971	0.973
Head-SCC::SP32662	0.992	0.99
Head-SCC::SP31126	0.95	0.958
Head-SCC::SP32958	0.993	0.959
Head-SCC::SP31422	0.981	0.978
Head-SCC::SP33496	0.997	0.996
Head-SCC::SP34005	0.968	0.977
Head-SCC::SP30113	0.983	0.983
Head-SCC::SP31030	0.991	0.992
Head-SCC::SP33544	0.97	0.965
Head-SCC::SP33688	0.997	0.996
Head-SCC::SP30907	0.979	0.979
Head-SCC::SP30185	0.99	0.992
Head-SCC::SP33837	0.987	0.991
Head-SCC::SP31790	0.977	0.985
Head-SCC::SP30143	0.977	0.984
Head-SCC::SP30071	0.941	0.93
Head-SCC::SP30493	0.996	0.996
Head-SCC::SP32014	0.97	0.978
Head-SCC::SP30332	0.981	0.983
Head-SCC::SP31814	0.984	0.983
Head-SCC::SP29987	0.97	0.968
Head-SCC::SP30083	0.984	0.986
Head-SCC::SP32742	0.99	0.989
Head-SCC::SP115162	0.992	0.992
Head-SCC::SP29940	0.985	0.99
Head-SCC::SP30843	0.952	0.974
Head-SCC::SP32222	0.958	0.965
Head-SCC::SP31190	0.96	0.965
Head-SCC::SP30077	0.981	0.977
Head-SCC::SP32694	0.977	0.968
Head-SCC::SP33774	0.975	0.982
Head-SCC::SP30093	0.984	0.987
Head-SCC::SP33094	0.989	0.986
Head-SCC::SP30803	0.997	0.996
Head-SCC::SP30675	0.98	0.981
Head-SCC::SP31854	0.988	0.985
Head-SCC::SP31606	0.96	0.975
Head-SCC::SP30213	0.993	0.992
Head-SCC::SP32894	0.962	0.971
Head-SCC::SP117260	0.968	0.966
Head-SCC::SP117124	0.983	0.988
Head-SCC::SP117932	0.988	0.988
Head-SCC::SP117189	0.972	0.973
Head-SCC::SP117217	0.942	0.949
Head-SCC::SP117779	0.979	0.984
Head-SCC::SP117376	0.967	0.975
Head-SCC::SP117681	0.973	0.975
Head-SCC::SP117408	0.984	0.99
Head-SCC::SP118015	0.977	0.983
Head-SCC::SP117509	0.988	0.99
Head-SCC::SP117482	0.993	0.992
Head-SCC::SP117003	0.99	0.989
Kidney-ChRCC::SP123975	0.973	0.978
Kidney-ChRCC::SP124044	0.963	0.956
Kidney-ChRCC::SP123972	0.99	0.975
Kidney-ChRCC::SP123850	0.968	0.967
Kidney-ChRCC::SP123902	0.947	0.954
Kidney-ChRCC::SP123884	0.952	0.954
Kidney-ChRCC::SP123964	0.963	0.962
Kidney-ChRCC::SP123995	0.965	0.974
Kidney-ChRCC::SP123846	0.966	0.959
Kidney-ChRCC::SP124003	0.946	0.955
Kidney-ChRCC::SP123876	0.961	0.957
Kidney-ChRCC::SP123878	0.951	0.953
Kidney-ChRCC::SP123842	0.946	0.963
Kidney-ChRCC::SP123900	0.96	0.959
Kidney-ChRCC::SP123978	0.956	0.949
Kidney-ChRCC::SP123897	0.948	0.949
Kidney-ChRCC::SP124013	0.975	0.968
Kidney-ChRCC::SP124021	0.964	0.958
Kidney-ChRCC::SP123852	0.969	0.965
Kidney-ChRCC::SP123998	0.966	0.96
Kidney-ChRCC::SP123967	0.963	0.952
Kidney-ChRCC::SP123988	0.981	0.985
Kidney-ChRCC::SP123984	0.97	0.962
Kidney-ChRCC::SP123858	0.969	0.965
Kidney-ChRCC::SP123890	0.969	0.967
Kidney-ChRCC::SP123950	0.94	0.937
Kidney-ChRCC::SP123886	0.946	0.938
Kidney-ChRCC::SP124033	0.976	0.976
Kidney-ChRCC::SP123892	0.981	0.978
Kidney-ChRCC::SP123840	0.982	0.979
Kidney-ChRCC::SP123969	0.952	0.955
Kidney-ChRCC::SP123953	0.962	0.97
Kidney-ChRCC::SP123955	0.956	0.958
Kidney-ChRCC::SP123882	0.977	0.977
Kidney-ChRCC::SP123894	0.979	0.978
Kidney-ChRCC::SP124017	0.962	0.968
Kidney-ChRCC::SP123856	0.927	0.928
Kidney-ChRCC::SP123854	0.969	0.97
Kidney-ChRCC::SP123888	0.959	0.949
Kidney-ChRCC::SP123870	0.966	0.962
Kidney-ChRCC::SP123958	0.94	0.95
Kidney-ChRCC::SP123844	0.955	0.956
Kidney-ChRCC::SP123872	0.973	0.973
Kidney-ChRCC::SP123874	0.96	0.963
Kidney-ChRCC::SP123836	0.978	0.971
Kidney-RCC::SP43633	0.929	0.927
Kidney-RCC::SP36498	0.977	0.977
Kidney-RCC::SP37516	0.975	0.975
Kidney-RCC::SP39997	0.976	0.974
Kidney-RCC::SP35617	0.977	0.976
Kidney-RCC::SP37636	0.969	0.969
Kidney-RCC::SP39907	0.973	0.972
Kidney-RCC::SP40736	0.984	0.983
Kidney-RCC::SP42154	0.978	0.975
Kidney-RCC::SP39594	0.98	0.981
Kidney-RCC::SP41453	0.977	0.976
Kidney-RCC::SP34452	0.984	0.987
Kidney-RCC::SP42829	0.979	0.979
Kidney-RCC::SP37970	0.979	0.974
Kidney-RCC::SP34186	0.984	0.981
Kidney-RCC::SP37903	0.962	0.962
Kidney-RCC::SP35849	0.971	0.968
Kidney-RCC::SP36586	0.966	0.968
Kidney-RCC::SP34431	0.97	0.964
Kidney-RCC::SP37432	0.98	0.978
Kidney-RCC::SP35989	0.965	0.964
Kidney-RCC::SP39102	0.976	0.977
Kidney-RCC::SP34493	0.97	0.971
Kidney-RCC::SP36036	0.983	0.984
Kidney-RCC::SP35951	0.981	0.981
Kidney-RCC::SP39248	0.962	0.969
Kidney-RCC::SP34246	0.983	0.984
Kidney-RCC::SP35412	0.984	0.985
Kidney-RCC::SP39298	0.981	0.978
Kidney-RCC::SP38044	0.985	0.983
Kidney-RCC::SP38271	0.966	0.966
Kidney-RCC::SP43201	0.974	0.972
Kidney-RCC::SP34191	0.973	0.968
Kidney-RCC::SP40047	0.982	0.981
Kidney-RCC::SP39349	0.98	0.98
Kidney-RCC::SP37369	0.987	0.986
Kidney-RCC::SP38759	0.983	0.981
Kidney-RCC::SP36218	0.966	0.965
Kidney-RCC::SP43510	0.961	0.957
Kidney-RCC::SP43770	0.983	0.982
Kidney-RCC::SP43651	0.984	0.981
Kidney-RCC::SP106656	0.97	0.967
Kidney-RCC::SP97249	0.979	0.979
Kidney-RCC::SP106638	0.979	0.977
Kidney-RCC::SP97161	0.971	0.967
Kidney-RCC::SP43696	0.97	0.967
Kidney-RCC::SP97113	0.979	0.978
Kidney-RCC::SP97124	0.983	0.983
Kidney-RCC::SP43808	0.968	0.963
Kidney-RCC::SP43822	0.934	0.926
Kidney-RCC::SP43514	0.967	0.965
Kidney-RCC::SP97258	0.977	0.977
Kidney-RCC::SP97194	0.98	0.98
Kidney-RCC::SP109470	0.975	0.971
Kidney-RCC::SP97278	0.969	0.963
Kidney-RCC::SP109544	0.974	0.968
Kidney-RCC::SP97104	0.968	0.96
Kidney-RCC::SP106577	0.968	0.964
Kidney-RCC::SP109457	0.986	0.987
Kidney-RCC::SP109478	0.972	0.961
Kidney-RCC::SP43688	0.967	0.967
Kidney-RCC::SP97243	0.964	0.955
Kidney-RCC::SP97269	0.969	0.961
Kidney-RCC::SP113926	0.971	0.966
Kidney-RCC::SP106560	0.967	0.966
Kidney-RCC::SP43792	0.972	0.969
Kidney-RCC::SP106602	0.973	0.967
Kidney-RCC::SP97145	0.969	0.97
Kidney-RCC::SP43664	0.984	0.984
Kidney-RCC::SP43532	0.977	0.974
Kidney-RCC::SP102816	0.971	0.973
Kidney-RCC::SP102795	0.984	0.983
Kidney-RCC::SP103197	0.981	0.978
Kidney-RCC::SP102827	0.983	0.981
Kidney-RCC::SP103233	0.981	0.977
Kidney-RCC::SP103507	0.96	0.958
Kidney-RCC::SP103100	0.975	0.978
Kidney-RCC::SP103416	0.975	0.976
Kidney-RCC::SP103005	0.977	0.975
Kidney-RCC::SP102759	0.986	0.985
Kidney-RCC::SP102741	0.975	0.975
Kidney-RCC::SP102945	0.981	0.979
Kidney-RCC::SP103826	0.976	0.978
Kidney-RCC::SP103706	0.968	0.968
Kidney-RCC::SP102897	0.922	0.94
Kidney-RCC::SP102881	0.97	0.973
Kidney-RCC::SP103715	0.979	0.976
Kidney-RCC::SP102929	0.981	0.979
Kidney-RCC::SP103619	0.966	0.968
Kidney-RCC::SP103844	0.976	0.975
Kidney-RCC::SP103128	0.979	0.978
Kidney-RCC::SP103300	0.977	0.976
Kidney-RCC::SP103057	0.987	0.986
Kidney-RCC::SP103340	0.983	0.983
Kidney-RCC::SP102913	0.979	0.979
Kidney-RCC::SP102783	0.982	0.984
Kidney-RCC::SP103080	0.966	0.967
Kidney-RCC::SP103436	0.972	0.97
Kidney-RCC::SP102804	0.985	0.983
Kidney-RCC::SP102957	0.993	0.993
Kidney-RCC::SP102873	0.945	0.939
Kidney-RCC::SP103213	0.979	0.98
Kidney-RCC::SP103467	0.953	0.95
Kidney-RCC::SP103261	0.982	0.982
Kidney-RCC::SP103156	0.982	0.98
Kidney-RCC::SP103288	0.965	0.964
Kidney-RCC::SP103444	0.965	0.968
Kidney-RCC::SP103685	0.97	0.967
Kidney-RCC::SP103140	0.987	0.985
Kidney-RCC::SP103673	0.977	0.975
Kidney-RCC::SP102839	0.975	0.977
Kidney-RCC::SP103245	0.981	0.981
Kidney-RCC::SP103037	0.979	0.979
Kidney-RCC::SP103408	0.985	0.983
Kidney-RCC::SP103021	0.98	0.979
Kidney-RCC::SP103679	0.966	0.962
Kidney-RCC::SP103065	0.985	0.983
Kidney-RCC::SP102965	0.983	0.981
Kidney-RCC::SP103221	0.983	0.984
Kidney-RCC::SP103547	0.984	0.986
Kidney-RCC::SP102973	0.957	0.957
Kidney-RCC::SP103515	0.977	0.977
Kidney-RCC::SP102747	0.947	0.944
Kidney-RCC::SP103730	0.982	0.979
Kidney-RCC::SP103535	0.987	0.987
Kidney-RCC::SP102718	0.981	0.982
Kidney-RCC::SP103483	0.968	0.969
Kidney-RCC::SP103428	0.984	0.984
Kidney-RCC::SP102755	0.98	0.978
Kidney-RCC::SP103694	0.98	0.979
Kidney-RCC::SP103595	0.979	0.979
Kidney-RCC::SP103396	0.956	0.965
Kidney-RCC::SP102716	0.983	0.981
Kidney-RCC::SP102733	0.958	0.948
Kidney-RCC::SP102989	0.98	0.982
Kidney-RCC::SP103603	0.979	0.978
Kidney-RCC::SP102921	0.972	0.971
Kidney-RCC::SP103742	0.985	0.981
Kidney-RCC::SP103555	0.917	0.919
Kidney-RCC::SP103523	0.971	0.974
Kidney-RCC::SP103575	0.97	0.972
Kidney-RCC::SP103045	0.986	0.984
Kidney-RCC::SP103455	0.979	0.978
Kidney-RCC::SP103856	0.968	0.97
Liver-HCC::SP97749	0.965	0.956
Liver-HCC::SP49235	0.95	0.941
Liver-HCC::SP50177	0.956	0.95
Liver-HCC::SP97775	0.957	0.89
Liver-HCC::SP97685	0.963	0.957
Liver-HCC::SP97747	0.971	0.965
Liver-HCC::SP97771	0.892	0.941
Liver-HCC::SP97681	0.972	0.965
Liver-HCC::SP98082	0.96	0.949
Liver-HCC::SP49334	0.973	0.971
Liver-HCC::SP49124	0.968	0.941
Liver-HCC::SP115501	0.953	0.941
Liver-HCC::SP98305	0.95	0.949
Liver-HCC::SP49247	0.957	0.948
Liver-HCC::SP49328	0.946	0.923
Liver-HCC::SP98092	0.955	0.949
Liver-HCC::SP120755	0.943	0.93
Liver-HCC::SP49417	0.94	0.934
Liver-HCC::SP49175	0.938	0.945
Liver-HCC::SP49223	0.93	0.933
Liver-HCC::SP49187	0.976	0.97
Liver-HCC::SP49157	0.934	0.921
Liver-HCC::SP49379	0.96	0.958
Liver-HCC::SP49541	0.933	0.931
Liver-HCC::SP98164	0.964	0.953
Liver-HCC::SP49481	0.968	0.962
Liver-HCC::SP98078	0.973	0.975
Liver-HCC::SP106677	0.951	0.943
Liver-HCC::SP106743	0.926	0.894
Liver-HCC::SP98359	0.972	0.969
Liver-HCC::SP98192	0.926	0.929
Liver-HCC::SP98053	0.961	0.954
Liver-HCC::SP106631	0.968	0.92
Liver-HCC::SP49551	0.976	0.973
Liver-HCC::SP49651	0.933	0.928
Liver-HCC::SP98265	0.912	0.91
Liver-HCC::SP98297	0.956	0.941
Liver-HCC::SP98060	0.95	0.947
Liver-HCC::SP98289	0.98	0.977
Liver-HCC::SP115498	0.949	0.942
Liver-HCC::SP98096	0.934	0.928
Liver-HCC::SP49114	0.963	0.955
Liver-HCC::SP98090	0.932	0.92
Liver-HCC::SP49286	0.965	0.955
Liver-HCC::SP49469	0.978	0.981
Liver-HCC::SP49205	0.945	0.945
Liver-HCC::SP98327	0.957	0.952
Liver-HCC::SP49449	0.923	0.916
Liver-HCC::SP49391	0.968	0.952
Liver-HCC::SP49531	0.955	0.95
Liver-HCC::SP49322	0.967	0.963
Liver-HCC::SP49433	0.941	0.947
Liver-HCC::SP109384	0.954	0.942
Liver-HCC::SP98065	0.925	0.908
Liver-HCC::SP49591	0.988	0.982
Liver-HCC::SP49385	0.969	0.967
Liver-HCC::SP98313	0.953	0.949
Liver-HCC::SP49119	0.958	0.949
Liver-HCC::SP109301	0.961	0.957
Liver-HCC::SP115830	0.946	0.933
Liver-HCC::SP49229	0.954	0.956
Liver-HCC::SP98853	0.989	0.968
Liver-HCC::SP98855	0.959	0.907
Liver-HCC::SP98859	0.931	0.931
Liver-HCC::SP98865	0.951	0.943
Liver-HCC::SP98879	0.97	0.942
Liver-HCC::SP98871	0.965	0.954
Liver-HCC::SP98867	0.981	0.942
Liver-HCC::SP98861	0.94	0.926
Liver-HCC::SP98877	0.982	0.949
Liver-HCC::SP98889	0.966	0.924
Liver-HCC::SP98887	0.965	0.915
Liver-HCC::SP98875	0.954	0.939
