#Samples	accuracy_96c	accuracy_80c
Myeloid-MPN::SP116927	0.917	0.938
Myeloid-MPN::SP116909	0.924	0.946
Myeloid-MPN::SP116795	0.918	0.929
Myeloid-MPN::SP116826	0.957	0.963
Myeloid-MPN::SP116891	0.942	0.949
Myeloid-MPN::SP116860	0.916	0.947
Myeloid-MPN::SP116848	0.91	0.933
Myeloid-MPN::SP116910	0.906	0.925
Myeloid-MPN::SP116797	0.889	0.9
Myeloid-MPN::SP116862	0.935	0.953
Myeloid-MPN::SP116823	0.941	0.95
Myeloid-MPN::SP116897	0.888	0.901
Myeloid-MPN::SP116846	0.9	0.928
Myeloid-MPN::SP116896	0.857	0.87
Myeloid-MPN::SP116824	0.941	0.958
Myeloid-MPN::SP116881	0.935	0.933
Myeloid-MPN::SP116812	0.96	0.964
Myeloid-MPN::SP116915	0.949	0.96
Myeloid-MPN::SP116786	0.919	0.942
Myeloid-MPN::SP116851	0.924	0.945
Ovary-AdenoCA::SP101845	0.963	0.958
Ovary-AdenoCA::SP101682	0.97	0.968
Ovary-AdenoCA::SP61553	0.931	0.933
Ovary-AdenoCA::SP101724	0.943	0.94
Ovary-AdenoCA::SP102103	0.949	0.953
Ovary-AdenoCA::SP102174	0.975	0.971
Ovary-AdenoCA::SP101622	0.969	0.965
Ovary-AdenoCA::SP102161	0.977	0.973
Ovary-AdenoCA::SP101654	0.966	0.963
Ovary-AdenoCA::SP102074	0.981	0.975
Ovary-AdenoCA::SP101694	0.955	0.948
Ovary-AdenoCA::SP101616	0.943	0.937
Ovary-AdenoCA::SP101666	0.978	0.977
Ovary-AdenoCA::SP101558	0.968	0.965
Ovary-AdenoCA::SP102096	0.955	0.959
Ovary-AdenoCA::SP102084	0.959	0.96
Ovary-AdenoCA::SP101580	0.969	0.965
Ovary-AdenoCA::SP102064	0.971	0.969
Ovary-AdenoCA::SP101564	0.988	0.982
Ovary-AdenoCA::SP101921	0.975	0.968
Ovary-AdenoCA::SP101648	0.957	0.958
Ovary-AdenoCA::SP101628	0.969	0.961
Ovary-AdenoCA::SP101708	0.969	0.967
Ovary-AdenoCA::SP102055	0.951	0.949
Ovary-AdenoCA::SP101634	0.973	0.968
Ovary-AdenoCA::SP101588	0.971	0.961
Ovary-AdenoCA::SP101584	0.96	0.968
Ovary-AdenoCA::SP101686	0.965	0.961
Ovary-AdenoCA::SP101532	0.969	0.968
Ovary-AdenoCA::SP101732	0.919	0.922
Ovary-AdenoCA::SP101528	0.956	0.959
Ovary-AdenoCA::SP101536	0.971	0.968
Ovary-AdenoCA::SP101576	0.981	0.976
Ovary-AdenoCA::SP102015	0.959	0.954
Ovary-AdenoCA::SP102168	0.966	0.969
Ovary-AdenoCA::SP101716	0.971	0.96
Ovary-AdenoCA::SP101592	0.959	0.956
Ovary-AdenoCA::SP101658	0.951	0.954
Ovary-AdenoCA::SP102045	0.971	0.969
Ovary-AdenoCA::SP101552	0.936	0.935
Ovary-AdenoCA::SP101519	0.962	0.958
Ovary-AdenoCA::SP101690	0.947	0.957
Ovary-AdenoCA::SP102123	0.962	0.96
Ovary-AdenoCA::SP101662	0.975	0.972
Ovary-AdenoCA::SP101600	0.97	0.968
Ovary-AdenoCA::SP101544	0.96	0.961
Ovary-AdenoCA::SP102133	0.961	0.871
Ovary-AdenoCA::SP101881	0.929	0.926
Ovary-AdenoCA::SP102035	0.98	0.977
Ovary-AdenoCA::SP101642	0.969	0.969
Ovary-AdenoCA::SP101596	0.973	0.964
Ovary-AdenoCA::SP101670	0.981	0.978
Ovary-AdenoCA::SP101674	0.971	0.97
Ovary-AdenoCA::SP101572	0.971	0.975
Ovary-AdenoCA::SP101678	0.987	0.987
Ovary-AdenoCA::SP101740	0.984	0.981
Ovary-AdenoCA::SP101700	0.971	0.969
Ovary-AdenoCA::SP101891	0.977	0.973
Ovary-AdenoCA::SP102143	0.982	0.981
Ovary-AdenoCA::SP102113	0.98	0.977
Ovary-AdenoCA::SP101521	0.977	0.97
Ovary-AdenoCA::SP101526	0.992	0.988
Ovary-AdenoCA::SP101540	0.977	0.982
Ovary-AdenoCA::SP101604	0.974	0.973
Ovary-AdenoCA::SP101548	0.972	0.967
Ovary-AdenoCA::SP101523	0.98	0.979
Ovary-AdenoCA::SP102090	0.97	0.966
Ovary-AdenoCA::SP101795	0.98	0.977
Ovary-AdenoCA::SP102187	0.96	0.954
Ovary-AdenoCA::SP101515	0.987	0.986
Ovary-AdenoCA::SP101931	0.979	0.977
Ovary-AdenoCA::SP101610	0.948	0.949
Ovary-AdenoCA::SP61703	0.969	0.967
Ovary-AdenoCA::SP59707	0.963	0.969
Ovary-AdenoCA::SP68659	0.967	0.962
Ovary-AdenoCA::SP62616	0.965	0.961
Ovary-AdenoCA::SP59761	0.962	0.957
Ovary-AdenoCA::SP66960	0.957	0.957
Ovary-AdenoCA::SP61453	0.969	0.968
Ovary-AdenoCA::SP63796	0.969	0.964
Ovary-AdenoCA::SP69155	0.959	0.965
Ovary-AdenoCA::SP59950	0.963	0.959
Ovary-AdenoCA::SP59938	0.968	0.968
Ovary-AdenoCA::SP64976	0.958	0.949
Ovary-AdenoCA::SP64296	0.958	0.954
Ovary-AdenoCA::SP65807	0.962	0.961
Ovary-AdenoCA::SP59803	0.951	0.944
Ovary-AdenoCA::SP66159	0.959	0.956
Ovary-AdenoCA::SP63356	0.967	0.968
Ovary-AdenoCA::SP68348	0.987	0.985
Ovary-AdenoCA::SP62450	0.964	0.959
Ovary-AdenoCA::SP67428	0.966	0.966
Ovary-AdenoCA::SP61713	0.963	0.963
Ovary-AdenoCA::SP68725	0.964	0.961
Ovary-AdenoCA::SP67609	0.973	0.97
Ovary-AdenoCA::SP62110	0.953	0.961
Ovary-AdenoCA::SP64546	0.964	0.963
Ovary-AdenoCA::SP63546	0.973	0.968
Ovary-AdenoCA::SP60322	0.981	0.977
Ovary-AdenoCA::SP60243	0.971	0.967
Ovary-AdenoCA::SP63966	0.982	0.981
Ovary-AdenoCA::SP60362	0.964	0.966
Ovary-AdenoCA::SP69077	0.975	0.972
Ovary-AdenoCA::SP67346	0.958	0.965
Ovary-AdenoCA::SP66687	0.961	0.956
Ovary-AdenoCA::SP63716	0.967	0.968
Ovary-AdenoCA::SP65376	0.986	0.987
Ovary-AdenoCA::SP61343	0.952	0.957
Ovary-AdenoCA::SP60001	0.966	0.96
Ovary-AdenoCA::SP59860	0.963	0.963
Ovary-AdenoCA::SP60610	0.969	0.966
Ovary-AdenoCA::SP64036	0.976	0.974
Ovary-AdenoCA::SP60842	0.958	0.96
Panc-AdenoCA::SP77443	0.968	0.967
Panc-AdenoCA::SP72118	0.977	0.978
Panc-AdenoCA::SP76891	0.978	0.984
Panc-AdenoCA::SP125732	0.988	0.945
Panc-AdenoCA::SP125716	0.97	0.97
Panc-AdenoCA::SP125746	0.985	0.988
Panc-AdenoCA::SP125797	0.979	0.979
Panc-AdenoCA::SP76057	0.955	0.948
Panc-AdenoCA::SP69565	0.979	0.969
Panc-AdenoCA::SP75202	0.976	0.975
Panc-AdenoCA::SP110736	0.975	0.976
Panc-AdenoCA::SP107774	0.969	0.969
Panc-AdenoCA::SP110779	0.964	0.954
Panc-AdenoCA::SP107805	0.981	0.955
Panc-AdenoCA::SP110789	0.966	0.962
Panc-AdenoCA::SP71846	0.967	0.959
Panc-AdenoCA::SP70122	0.947	0.946
Panc-AdenoCA::SP71404	0.957	0.958
Panc-AdenoCA::SP76955	0.971	0.968
Panc-AdenoCA::SP107781	0.978	0.979
Panc-AdenoCA::SP70202	0.978	0.973
Panc-AdenoCA::SP70677	0.964	0.963
Panc-AdenoCA::SP70082	0.965	0.964
Panc-AdenoCA::SP70288	0.963	0.941
Panc-AdenoCA::SP70266	0.964	0.963
Panc-AdenoCA::SP107956	0.99	0.988
Panc-AdenoCA::SP70956	0.963	0.961
Panc-AdenoCA::SP108017	0.988	0.977
Panc-AdenoCA::SP71536	0.963	0.966
Panc-AdenoCA::SP70756	0.979	0.978
Panc-AdenoCA::SP76675	0.975	0.962
Panc-AdenoCA::SP71480	0.967	0.967
Panc-AdenoCA::SP70313	0.996	0.995
Panc-AdenoCA::SP73319	0.972	0.977
Panc-AdenoCA::SP107813	0.972	0.97
Panc-AdenoCA::SP77339	0.977	0.972
Panc-AdenoCA::SP76017	0.996	0.997
Panc-AdenoCA::SP76915	0.993	0.942
Panc-AdenoCA::SP71974	0.968	0.96
Panc-AdenoCA::SP70178	0.987	0.987
Panc-AdenoCA::SP107920	0.963	0.955
Panc-AdenoCA::SP110798	0.98	0.98
Panc-AdenoCA::SP107952	0.969	0.973
Panc-AdenoCA::SP70465	0.968	0.97
Panc-AdenoCA::SP70780	0.972	0.973
Panc-AdenoCA::SP110803	0.939	0.932
Panc-AdenoCA::SP107915	0.98	0.979
Panc-AdenoCA::SP71132	0.961	0.963
Panc-AdenoCA::SP71552	0.977	0.96
Panc-AdenoCA::SP69573	0.986	0.986
Panc-AdenoCA::SP75681	0.966	0.968
Panc-AdenoCA::SP107874	0.97	0.933
Panc-AdenoCA::SP110816	0.96	0.962
Panc-AdenoCA::SP77203	0.966	0.959
Panc-AdenoCA::SP76515	0.974	0.973
Panc-AdenoCA::SP110770	0.956	0.951
Panc-AdenoCA::SP69812	0.975	0.975
Panc-AdenoCA::SP76136	0.975	0.916
Panc-AdenoCA::SP70106	0.961	0.956
Panc-AdenoCA::SP108059	0.969	0.964
Panc-AdenoCA::SP108020	0.965	0.963
Panc-AdenoCA::SP76867	0.973	0.975
Panc-AdenoCA::SP108088	0.974	0.972
Panc-AdenoCA::SP71734	0.965	0.965
Panc-AdenoCA::SP76001	0.973	0.972
Panc-AdenoCA::SP108033	0.978	0.977
Panc-AdenoCA::SP110822	0.986	0.982
Panc-AdenoCA::SP69762	0.974	0.966
Panc-AdenoCA::SP107945	0.968	0.964
Panc-AdenoCA::SP107770	0.973	0.973
Panc-AdenoCA::SP73263	0.97	0.967
Panc-AdenoCA::SP77131	0.965	0.962
Panc-AdenoCA::SP75322	0.945	0.94
Panc-AdenoCA::SP70046	0.976	0.977
Panc-AdenoCA::SP70932	0.967	0.973
Panc-AdenoCA::SP71758	0.975	0.974
Panc-AdenoCA::SP71228	0.98	0.981
Panc-AdenoCA::SP76353	0.963	0.946
Panc-AdenoCA::SP69587	0.982	0.982
Panc-AdenoCA::SP69898	0.968	0.969
Panc-AdenoCA::SP75977	0.968	0.954
Panc-AdenoCA::SP70226	0.98	0.974
Panc-AdenoCA::SP108068	0.981	0.978
Panc-AdenoCA::SP107784	0.951	0.951
Panc-AdenoCA::SP110824	0.983	0.985
Panc-AdenoCA::SP76843	0.975	0.976
Panc-AdenoCA::SP71456	0.985	0.982
Panc-AdenoCA::SP108065	0.972	0.972
Panc-AdenoCA::SP70860	0.979	0.979
Panc-AdenoCA::SP71084	0.98	0.975
Panc-AdenoCA::SP72262	0.977	0.977
Panc-AdenoCA::SP69705	0.984	0.979
Panc-AdenoCA::SP107786	0.979	0.979
Panc-AdenoCA::SP71576	0.984	0.982
Panc-AdenoCA::SP108123	0.982	0.979
Panc-AdenoCA::SP74896	0.974	0.97
Panc-AdenoCA::SP71950	0.982	0.982
Panc-AdenoCA::SP108049	0.978	0.975
Panc-AdenoCA::SP116965	0.968	0.965
Panc-AdenoCA::SP77930	0.968	0.963
Panc-AdenoCA::SP125807	0.983	0.982
Panc-AdenoCA::SP125696	0.982	0.969
Panc-AdenoCA::SP125725	0.982	0.978
Panc-AdenoCA::SP125752	0.957	0.959
Panc-AdenoCA::SP118048	0.983	0.952
Panc-AdenoCA::SP117981	0.962	0.974
Panc-AdenoCA::SP125749	0.976	0.972
Panc-AdenoCA::SP125762	0.966	0.967
Panc-AdenoCA::SP117164	0.979	0.979
Panc-AdenoCA::SP117002	0.982	0.984
Panc-AdenoCA::SP117158	0.968	0.969
Panc-AdenoCA::SP125691	0.974	0.97
Panc-AdenoCA::SP125721	0.969	0.966
Panc-AdenoCA::SP125753	0.981	0.981
Panc-AdenoCA::SP117972	0.969	0.97
Panc-AdenoCA::SP125726	0.982	0.983
Panc-AdenoCA::SP125800	0.95	0.948
Panc-AdenoCA::SP117745	0.975	0.973
Panc-AdenoCA::SP117351	0.973	0.971
Panc-AdenoCA::SP117980	0.963	0.97
Panc-AdenoCA::SP117878	0.971	0.97
Panc-AdenoCA::SP125805	0.986	0.983
Panc-AdenoCA::SP78013	0.964	0.962
Panc-AdenoCA::SP118083	0.968	0.964
Panc-AdenoCA::SP125772	0.967	0.965
Panc-AdenoCA::SP117216	0.965	0.954
Panc-AdenoCA::SP125784	0.986	0.986
Panc-AdenoCA::SP117323	0.979	0.966
Panc-AdenoCA::SP118046	0.975	0.975
Panc-AdenoCA::SP77888	0.972	0.971
Panc-AdenoCA::SP125766	0.983	0.983
Panc-AdenoCA::SP125737	0.978	0.967
Panc-AdenoCA::SP125763	0.965	0.96
Panc-AdenoCA::SP125802	0.979	0.977
Panc-AdenoCA::SP117656	0.979	0.974
Panc-AdenoCA::SP77872	0.973	0.973
Panc-AdenoCA::SP117309	0.978	0.978
Panc-AdenoCA::SP117201	0.971	0.971
Panc-AdenoCA::SP125685	0.978	0.976
Panc-AdenoCA::SP117463	0.977	0.979
Panc-AdenoCA::SP117568	0.983	0.981
Panc-AdenoCA::SP125717	0.972	0.969
Panc-AdenoCA::SP125707	0.989	0.991
Panc-AdenoCA::SP125794	0.956	0.958
Panc-AdenoCA::SP125756	0.987	0.977
Panc-AdenoCA::SP117441	0.984	0.984
Panc-AdenoCA::SP125780	0.976	0.977
Panc-AdenoCA::SP125764	0.975	0.971
Panc-AdenoCA::SP117690	0.979	0.977
Panc-AdenoCA::SP125742	0.96	0.96
Panc-AdenoCA::SP125804	0.967	0.965
Panc-AdenoCA::SP125695	0.976	0.977
Panc-AdenoCA::SP77986	0.985	0.985
Panc-AdenoCA::SP125689	0.956	0.914
Panc-AdenoCA::SP117523	0.974	0.974
Panc-AdenoCA::SP125694	0.982	0.983
Panc-AdenoCA::SP125745	0.964	0.965
Panc-AdenoCA::SP117001	0.98	0.982
Panc-AdenoCA::SP117949	0.974	0.975
Panc-AdenoCA::SP117653	0.976	0.979
Panc-AdenoCA::SP117522	0.975	0.975
Panc-AdenoCA::SP125710	0.971	0.971
Panc-AdenoCA::SP117214	0.972	0.976
Panc-AdenoCA::SP125768	0.944	0.926
Panc-AdenoCA::SP117722	0.982	0.981
Panc-AdenoCA::SP125699	0.978	0.979
Panc-AdenoCA::SP125771	0.972	0.968
Panc-AdenoCA::SP125719	0.986	0.984
Panc-AdenoCA::SP117648	0.963	0.959
Panc-AdenoCA::SP125760	0.978	0.977
Panc-AdenoCA::SP125770	0.972	0.863
Panc-AdenoCA::SP77956	0.972	0.973
Panc-AdenoCA::SP125785	0.986	0.978
Panc-AdenoCA::SP125706	0.978	0.975
Panc-AdenoCA::SP125705	0.981	0.98
Panc-AdenoCA::SP125715	0.973	0.974
Panc-AdenoCA::SP116962	0.946	0.957
Panc-AdenoCA::SP117660	0.968	0.969
Panc-AdenoCA::SP117643	0.968	0.959
Panc-AdenoCA::SP125713	0.993	0.988
Panc-AdenoCA::SP117760	0.98	0.981
Panc-AdenoCA::SP116968	0.97	0.969
Panc-AdenoCA::SP125775	0.961	0.961
Panc-AdenoCA::SP125731	0.968	0.972
Panc-AdenoCA::SP125733	0.972	0.971
Panc-AdenoCA::SP78502	0.977	0.981
Panc-AdenoCA::SP125791	0.977	0.981
Panc-AdenoCA::SP125755	0.974	0.978
Panc-AdenoCA::SP117340	0.968	0.972
Panc-AdenoCA::SP125781	0.98	0.981
Panc-AdenoCA::SP125783	0.98	0.982
Panc-AdenoCA::SP116950	0.979	0.978
Panc-AdenoCA::SP125712	0.988	0.988
Panc-AdenoCA::SP125786	0.96	0.956
Panc-AdenoCA::SP125693	0.972	0.975
Panc-AdenoCA::SP116949	0.979	0.981
Panc-AdenoCA::SP78533	0.963	0.966
Panc-AdenoCA::SP117215	0.968	0.968
Panc-AdenoCA::SP117040	0.984	0.983
Panc-AdenoCA::SP117476	0.968	0.957
Panc-AdenoCA::SP116985	0.971	0.972
Panc-AdenoCA::SP125769	0.958	0.957
Panc-AdenoCA::SP125778	0.988	0.983
Panc-AdenoCA::SP117440	0.968	0.966
Panc-AdenoCA::SP125730	0.967	0.966
Panc-AdenoCA::SP125686	0.97	0.973
Panc-AdenoCA::SP125758	0.987	0.987
Panc-AdenoCA::SP77848	0.975	0.976
Panc-AdenoCA::SP117974	0.986	0.985
Panc-AdenoCA::SP117911	0.979	0.978
Panc-AdenoCA::SP117165	0.986	0.984
Panc-AdenoCA::SP117412	0.981	0.977
Panc-AdenoCA::SP117650	0.97	0.969
Panc-AdenoCA::SP117076	0.965	0.967
Panc-AdenoCA::SP125757	0.967	0.966
Panc-AdenoCA::SP125711	0.957	0.956
Panc-AdenoCA::SP125811	0.975	0.965
Panc-AdenoCA::SP125723	0.962	0.961
Panc-AdenoCA::SP125809	0.958	0.957
Panc-AdenoCA::SP125722	0.97	0.958
Panc-AdenoCA::SP117908	0.978	0.978
Panc-AdenoCA::SP125741	0.961	0.964
Panc-AdenoCA::SP125724	0.972	0.968
Panc-AdenoCA::SP117037	0.965	0.967
Panc-AdenoCA::SP125777	0.967	0.961
Panc-AdenoCA::SP117291	0.97	0.969
Panc-AdenoCA::SP125793	0.961	0.962
Panc-AdenoCA::SP125744	0.969	0.969
Panc-AdenoCA::SP125795	0.974	0.968
Panc-AdenoCA::SP125703	0.967	0.97
Panc-AdenoCA::SP125761	0.973	0.97
Panc-AdenoCA::SP117661	0.963	0.961
Panc-AdenoCA::SP125776	0.979	0.98
Panc-AdenoCA::SP117261	0.971	0.973
Panc-AdenoCA::SP125698	0.975	0.969
Panc-AdenoCA::SP125714	0.981	0.978
Panc-AdenoCA::SP77972	0.99	0.989
Panc-AdenoCA::SP77866	0.981	0.982
Panc-AdenoCA::SP125704	0.967	0.959
Panc-AdenoCA::SP117290	0.953	0.955
Panc-AdenoCA::SP125738	0.981	0.987
Panc-Endocrine::SP135427	0.963	0.965
Panc-Endocrine::SP135403	0.891	0.903
Panc-Endocrine::SP102557	0.953	0.951
Panc-Endocrine::SP106801	0.956	0.944
Panc-Endocrine::SP106758	0.947	0.948
Panc-Endocrine::SP106808	0.961	0.954
Panc-Endocrine::SP102617	0.931	0.921
Panc-Endocrine::SP102605	0.953	0.96
Panc-Endocrine::SP117086	0.876	0.866
Panc-Endocrine::SP117700	0.958	0.949
Panc-Endocrine::SP135339	0.965	0.963
Panc-Endocrine::SP135324	0.955	0.952
Panc-Endocrine::SP102529	0.961	0.961
Panc-Endocrine::SP102507	0.978	0.976
Panc-Endocrine::SP102485	0.93	0.925
Panc-Endocrine::SP117043	0.972	0.972
Panc-Endocrine::SP135496	0.968	0.969
Panc-Endocrine::SP117228	0.963	0.964
Panc-Endocrine::SP118044	0.88	0.866
Panc-Endocrine::SP117984	0.938	0.919
Panc-Endocrine::SP135346	0.962	0.954
Panc-Endocrine::SP135492	0.994	0.995
Panc-Endocrine::SP102573	0.905	0.922
Panc-Endocrine::SP135460	0.962	0.956
Panc-Endocrine::SP117667	0.965	0.951
Panc-Endocrine::SP106815	0.959	0.955
Panc-Endocrine::SP106734	0.956	0.957
Panc-Endocrine::SP117796	0.963	0.964
Panc-Endocrine::SP102537	0.958	0.959
Panc-Endocrine::SP135334	0.964	0.964
Panc-Endocrine::SP102517	0.944	0.949
Panc-Endocrine::SP117493	0.916	0.915
Panc-Endocrine::SP106722	0.952	0.944
Panc-Endocrine::SP135434	0.964	0.959
Panc-Endocrine::SP106753	0.908	0.906
Panc-Endocrine::SP102523	0.963	0.967
Panc-Endocrine::SP102591	0.952	0.944
Panc-Endocrine::SP102547	0.967	0.962
Panc-Endocrine::SP118043	0.989	0.985
Panc-Endocrine::SP135478	0.938	0.933
Panc-Endocrine::SP102561	0.958	0.939
Panc-Endocrine::SP135274	0.956	0.958
Panc-Endocrine::SP106797	0.943	0.961
Panc-Endocrine::SP135488	0.961	0.955
Panc-Endocrine::SP135480	0.942	0.936
Panc-Endocrine::SP135455	0.945	0.947
Panc-Endocrine::SP135389	0.961	0.957
Panc-Endocrine::SP102597	0.997	0.997
Panc-Endocrine::SP102489	0.95	0.949
Panc-Endocrine::SP135410	0.946	0.951
Panc-Endocrine::SP135372	0.905	0.892
Panc-Endocrine::SP117223	0.944	0.935
Panc-Endocrine::SP135328	0.995	0.995
Panc-Endocrine::SP135444	0.867	0.886
Panc-Endocrine::SP106750	0.935	0.909
Panc-Endocrine::SP102511	0.963	0.959
Panc-Endocrine::SP102541	0.968	0.963
Panc-Endocrine::SP102567	0.972	0.974
Panc-Endocrine::SP117595	0.953	0.956
Panc-Endocrine::SP135440	0.939	0.94
Panc-Endocrine::SP135296	0.967	0.963
Panc-Endocrine::SP117294	0.925	0.919
Panc-Endocrine::SP135363	0.965	0.962
Panc-Endocrine::SP102499	0.968	0.961
Panc-Endocrine::SP117951	0.956	0.959
Panc-Endocrine::SP117085	0.95	0.941
Panc-Endocrine::SP106669	0.967	0.956
Panc-Endocrine::SP135316	0.952	0.947
Panc-Endocrine::SP135305	0.961	0.98
Panc-Endocrine::SP102581	0.937	0.932
Panc-Endocrine::SP106718	0.943	0.943
Panc-Endocrine::SP135451	0.995	0.993
Panc-Endocrine::SP135354	0.943	0.953
Panc-Endocrine::SP102611	0.951	0.953
Panc-Endocrine::SP135448	0.949	0.928
Panc-Endocrine::SP117758	0.967	0.98
Panc-Endocrine::SP135282	0.959	0.957
Panc-Endocrine::SP135288	0.999	0.999
Panc-Endocrine::SP135475	0.945	0.948
Panc-Endocrine::SP135416	0.942	0.939
Panc-Endocrine::SP117331	0.974	0.978
Panc-Endocrine::SP135468	0.925	0.914
Panc-Endocrine::SP135463	0.952	0.941
Panc-Endocrine::SP135422	0.977	0.977
Panc-Endocrine::SP135484	0.949	0.957
Prost-AdenoCA::SP23435	0.972	0.971
Prost-AdenoCA::SP112829	0.97	0.973
Prost-AdenoCA::SP112947	0.974	0.98
Prost-AdenoCA::SP112985	0.941	0.948
Prost-AdenoCA::SP112925	0.927	0.929
Prost-AdenoCA::SP112937	0.973	0.971
Prost-AdenoCA::SP112989	0.965	0.967
Prost-AdenoCA::SP111145	0.984	0.983
Prost-AdenoCA::SP111143	0.973	0.969
Prost-AdenoCA::SP111144	0.979	0.976
Prost-AdenoCA::SP116296	0.956	0.963
Prost-AdenoCA::SP116254	0.979	0.977
Prost-AdenoCA::SP116256	0.98	0.976
Prost-AdenoCA::SP116274	0.976	0.976
Prost-AdenoCA::SP116259	0.969	0.969
Prost-AdenoCA::SP116290	0.961	0.961
Prost-AdenoCA::SP116258	0.976	0.975
Prost-AdenoCA::SP116261	0.954	0.946
Prost-AdenoCA::SP23463	0.958	0.96
Prost-AdenoCA::SP116268	0.967	0.965
Prost-AdenoCA::SP23471	0.978	0.976
Prost-AdenoCA::SP116266	0.976	0.974
Prost-AdenoCA::SP116264	0.977	0.978
Prost-AdenoCA::SP116269	0.973	0.969
Prost-AdenoCA::SP116275	0.975	0.976
Prost-AdenoCA::SP23447	0.962	0.963
Prost-AdenoCA::SP116255	0.977	0.975
Prost-AdenoCA::SP23455	0.963	0.967
Prost-AdenoCA::SP23475	0.97	0.969
Prost-AdenoCA::SP116227	0.971	0.974
Prost-AdenoCA::SP116226	0.965	0.965
Prost-AdenoCA::SP23443	0.982	0.978
Prost-AdenoCA::SP116260	0.97	0.969
Prost-AdenoCA::SP116280	0.968	0.967
Prost-AdenoCA::SP116224	0.968	0.97
Prost-AdenoCA::SP116249	0.883	0.899
Prost-AdenoCA::SP116232	0.944	0.941
Prost-AdenoCA::SP116251	0.933	0.941
Prost-AdenoCA::SP116272	0.97	0.971
Prost-AdenoCA::SP116286	0.963	0.958
Prost-AdenoCA::SP116282	0.963	0.962
Prost-AdenoCA::SP116288	0.955	0.937
Prost-AdenoCA::SP23467	0.969	0.97
Prost-AdenoCA::SP116263	0.949	0.951
Prost-AdenoCA::SP116292	0.957	0.957
Prost-AdenoCA::SP116248	0.958	0.962
Prost-AdenoCA::SP116276	0.939	0.952
Prost-AdenoCA::SP116265	0.977	0.976
Prost-AdenoCA::SP116267	0.977	0.976
Prost-AdenoCA::SP116253	0.97	0.968
Prost-AdenoCA::SP23481	0.958	0.95
Prost-AdenoCA::SP116233	0.977	0.974
Prost-AdenoCA::SP116284	0.975	0.973
Prost-AdenoCA::SP116270	0.966	0.96
Prost-AdenoCA::SP116257	0.974	0.972
Prost-AdenoCA::SP116298	0.939	0.931
Prost-AdenoCA::SP116294	0.957	0.952
Prost-AdenoCA::SP23439	0.975	0.972
Prost-AdenoCA::SP23483	0.873	0.913
Prost-AdenoCA::SP116262	0.951	0.949
Prost-AdenoCA::SP116228	0.964	0.96
Prost-AdenoCA::SP116222	0.972	0.974
Prost-AdenoCA::SP23451	0.977	0.976
Prost-AdenoCA::SP116247	0.957	0.964
Prost-AdenoCA::SP116225	0.965	0.96
Prost-AdenoCA::SP116273	0.976	0.974
Prost-AdenoCA::SP116221	0.973	0.971
Prost-AdenoCA::SP116271	0.963	0.96
Prost-AdenoCA::SP23459	0.976	0.974
Prost-AdenoCA::SP23479	0.977	0.976
Prost-AdenoCA::SP116223	0.981	0.976
Prost-AdenoCA::SP116229	0.973	0.971
