#Samples	accuracy_96c	accuracy_80c
Prost-AdenoCA::SP23477	0.966	0.963
Prost-AdenoCA::SP116252	0.97	0.966
Prost-AdenoCA::SP23431	0.951	0.96
Prost-AdenoCA::SP116231	0.97	0.966
Prost-AdenoCA::SP116250	0.94	0.936
Prost-AdenoCA::SP112815	0.972	0.969
Prost-AdenoCA::SP112799	0.978	0.973
Prost-AdenoCA::SP112835	0.969	0.966
Prost-AdenoCA::SP112955	0.945	0.948
Prost-AdenoCA::SP112807	0.969	0.965
Prost-AdenoCA::SP112953	0.964	0.963
Prost-AdenoCA::SP112911	0.98	0.977
Prost-AdenoCA::SP112847	0.956	0.954
Prost-AdenoCA::SP112859	0.972	0.974
Prost-AdenoCA::SP112919	0.97	0.971
Prost-AdenoCA::SP102652	0.975	0.977
Prost-AdenoCA::SP112981	0.978	0.975
Prost-AdenoCA::SP102620	0.954	0.956
Prost-AdenoCA::SP112987	0.975	0.973
Prost-AdenoCA::SP112825	0.979	0.972
Prost-AdenoCA::SP112967	0.919	0.931
Prost-AdenoCA::SP102622	0.97	0.965
Prost-AdenoCA::SP112785	0.968	0.964
Prost-AdenoCA::SP112793	0.964	0.964
Prost-AdenoCA::SP112963	0.981	0.975
Prost-AdenoCA::SP112801	0.974	0.97
Prost-AdenoCA::SP112997	0.978	0.977
Prost-AdenoCA::SP112973	0.971	0.972
Prost-AdenoCA::SP112819	0.962	0.956
Prost-AdenoCA::SP112941	0.987	0.985
Prost-AdenoCA::SP112965	0.972	0.974
Prost-AdenoCA::SP112791	0.973	0.972
Prost-AdenoCA::SP112949	0.971	0.969
Prost-AdenoCA::SP112857	0.976	0.972
Prost-AdenoCA::SP112843	0.955	0.955
Prost-AdenoCA::SP112915	0.973	0.971
Prost-AdenoCA::SP112837	0.942	0.938
Prost-AdenoCA::SP112823	0.964	0.962
Prost-AdenoCA::SP102633	0.962	0.957
Prost-AdenoCA::SP112899	0.939	0.944
Prost-AdenoCA::SP112893	0.961	0.964
Prost-AdenoCA::SP112895	0.983	0.977
Prost-AdenoCA::SP102626	0.973	0.971
Prost-AdenoCA::SP112795	0.969	0.966
Prost-AdenoCA::SP112927	0.972	0.975
Prost-AdenoCA::SP112779	0.97	0.927
Prost-AdenoCA::SP112975	0.976	0.973
Prost-AdenoCA::SP112867	0.968	0.964
Prost-AdenoCA::SP112903	0.94	0.944
Prost-AdenoCA::SP112933	0.972	0.968
Prost-AdenoCA::SP112869	0.968	0.963
Prost-AdenoCA::SP112999	0.955	0.948
Prost-AdenoCA::SP112939	0.98	0.977
Prost-AdenoCA::SP112921	0.945	0.955
Prost-AdenoCA::SP112901	0.961	0.962
Prost-AdenoCA::SP112831	0.974	0.973
Prost-AdenoCA::SP112891	0.98	0.978
Prost-AdenoCA::SP112775	0.963	0.966
Prost-AdenoCA::SP112897	0.977	0.973
Prost-AdenoCA::SP112885	0.984	0.983
Prost-AdenoCA::SP112789	0.968	0.965
Prost-AdenoCA::SP102630	0.963	0.974
Prost-AdenoCA::SP112971	0.993	0.992
Prost-AdenoCA::SP112821	0.96	0.946
Prost-AdenoCA::SP112813	0.955	0.955
Prost-AdenoCA::SP112961	0.984	0.984
Prost-AdenoCA::SP112977	0.977	0.972
Prost-AdenoCA::SP112905	0.967	0.967
Prost-AdenoCA::SP102647	0.963	0.962
Prost-AdenoCA::SP112873	0.973	0.967
Prost-AdenoCA::SP112959	0.908	0.926
Prost-AdenoCA::SP112931	0.977	0.975
Prost-AdenoCA::SP112865	0.972	0.97
Prost-AdenoCA::SP113003	0.962	0.965
Prost-AdenoCA::SP113001	0.978	0.975
Prost-AdenoCA::SP112879	0.972	0.965
Prost-AdenoCA::SP112945	0.965	0.967
Prost-AdenoCA::SP112935	0.976	0.973
Prost-AdenoCA::SP112863	0.966	0.969
Prost-AdenoCA::SP112983	0.928	0.942
Prost-AdenoCA::SP112809	0.979	0.975
Prost-AdenoCA::SP112923	0.974	0.973
Prost-AdenoCA::SP112853	0.971	0.966
Prost-AdenoCA::SP113005	0.977	0.97
Prost-AdenoCA::SP112957	0.96	0.957
Prost-AdenoCA::SP112783	0.979	0.975
Prost-AdenoCA::SP112943	0.966	0.961
Prost-AdenoCA::SP112861	0.995	0.993
Prost-AdenoCA::SP112917	0.956	0.949
Prost-AdenoCA::SP112787	0.972	0.965
Prost-AdenoCA::SP112995	0.974	0.972
Prost-AdenoCA::SP112811	0.974	0.974
Prost-AdenoCA::SP112797	0.98	0.98
Prost-AdenoCA::SP112909	0.964	0.959
Prost-AdenoCA::SP112781	0.977	0.975
Prost-AdenoCA::SP112991	0.968	0.966
Prost-AdenoCA::SP112907	0.918	0.915
Prost-AdenoCA::SP112817	0.962	0.962
Prost-AdenoCA::SP112993	0.971	0.971
Prost-AdenoCA::SP112827	0.97	0.965
Prost-AdenoCA::SP112855	0.968	0.965
Prost-AdenoCA::SP112969	0.969	0.965
Prost-AdenoCA::SP112883	0.964	0.962
Prost-AdenoCA::SP112929	0.974	0.969
Prost-AdenoCA::SP112833	0.97	0.96
Prost-AdenoCA::SP112777	0.887	0.87
Prost-AdenoCA::SP112887	0.963	0.961
Prost-AdenoCA::SP112877	0.92	0.918
Prost-AdenoCA::SP112871	0.975	0.972
Prost-AdenoCA::SP112875	0.911	0.933
Prost-AdenoCA::SP112913	0.921	0.938
Prost-AdenoCA::SP112849	0.977	0.972
Prost-AdenoCA::SP112881	0.964	0.96
Prost-AdenoCA::SP112951	0.935	0.941
Prost-AdenoCA::SP112845	0.954	0.956
Prost-AdenoCA::SP114910	0.977	0.977
Prost-AdenoCA::SP114906	0.966	0.967
Prost-AdenoCA::SP114921	0.964	0.966
Prost-AdenoCA::SP114901	0.958	0.957
Prost-AdenoCA::SP114926	0.976	0.977
Prost-AdenoCA::SP114974	0.956	0.961
Prost-AdenoCA::SP114958	0.971	0.971
Prost-AdenoCA::SP114935	0.975	0.967
Prost-AdenoCA::SP114900	0.97	0.973
Prost-AdenoCA::SP114941	0.977	0.975
Prost-AdenoCA::SP114937	0.974	0.973
Prost-AdenoCA::SP114945	0.97	0.969
Prost-AdenoCA::SP114943	0.978	0.976
Prost-AdenoCA::SP114949	0.97	0.969
Prost-AdenoCA::SP114960	0.972	0.968
Prost-AdenoCA::SP114962	0.969	0.968
Prost-AdenoCA::SP114996	0.957	0.955
Prost-AdenoCA::SP114987	0.96	0.958
Prost-AdenoCA::SP114966	0.98	0.98
Prost-AdenoCA::SP114903	0.953	0.957
Prost-AdenoCA::SP114914	0.972	0.969
Prost-AdenoCA::SP114944	0.98	0.979
Prost-AdenoCA::SP114930	0.98	0.978
Prost-AdenoCA::SP114946	0.974	0.972
Prost-AdenoCA::SP114951	0.97	0.97
Prost-AdenoCA::SP114953	0.973	0.972
Prost-AdenoCA::SP114924	0.97	0.969
Prost-AdenoCA::SP114957	0.966	0.968
Prost-AdenoCA::SP114986	0.964	0.969
Prost-AdenoCA::SP114971	0.961	0.966
Prost-AdenoCA::SP114991	0.957	0.955
Prost-AdenoCA::SP114992	0.955	0.953
Prost-AdenoCA::SP114920	0.976	0.976
Prost-AdenoCA::SP114898	0.962	0.958
Prost-AdenoCA::SP114932	0.976	0.977
Prost-AdenoCA::SP114934	0.976	0.978
Prost-AdenoCA::SP114968	0.974	0.974
Prost-AdenoCA::SP114982	0.958	0.965
Prost-AdenoCA::SP114973	0.96	0.966
Prost-AdenoCA::SP114908	0.968	0.966
Prost-AdenoCA::SP114904	0.975	0.971
Prost-AdenoCA::SP114918	0.976	0.972
Prost-AdenoCA::SP114984	0.965	0.969
Prost-AdenoCA::SP114994	0.959	0.957
Prost-AdenoCA::SP114978	0.968	0.973
Prost-AdenoCA::SP114912	0.977	0.975
Prost-AdenoCA::SP114917	0.973	0.974
Prost-AdenoCA::SP114980	0.96	0.966
Prost-AdenoCA::SP114976	0.959	0.965
Prost-AdenoCA::SP114916	0.974	0.974
Prost-AdenoCA::SP111131	0.976	0.971
Prost-AdenoCA::SP111126	0.976	0.978
Prost-AdenoCA::SP111146	0.97	0.968
Prost-AdenoCA::SP111123	0.981	0.978
Prost-AdenoCA::SP111127	0.979	0.977
Prost-AdenoCA::SP111121	0.931	0.944
Prost-AdenoCA::SP111156	0.978	0.977
Prost-AdenoCA::SP111122	0.979	0.978
Prost-AdenoCA::SP111129	0.967	0.962
Prost-AdenoCA::SP111152	0.966	0.968
Prost-AdenoCA::SP111154	0.96	0.959
Prost-AdenoCA::SP111124	0.973	0.972
Prost-AdenoCA::SP111128	0.975	0.973
Prost-AdenoCA::SP111125	0.949	0.958
Prost-AdenoCA::SP111130	0.964	0.959
Prost-AdenoCA::SP106835	0.977	0.978
Prost-AdenoCA::SP106834	0.979	0.976
Prost-AdenoCA::SP106825	0.981	0.979
Prost-AdenoCA::SP106841	0.974	0.968
Prost-AdenoCA::SP106827	0.98	0.975
Prost-AdenoCA::SP106833	0.978	0.975
Prost-AdenoCA::SP106839	0.984	0.984
Prost-AdenoCA::SP106840	0.976	0.974
Prost-AdenoCA::SP106828	0.968	0.973
Prost-AdenoCA::SP106829	0.978	0.977
Prost-AdenoCA::SP106836	0.974	0.977
Prost-AdenoCA::SP106837	0.985	0.978
Prost-AdenoCA::SP80037	0.978	0.975
Prost-AdenoCA::SP102690	0.967	0.964
Prost-AdenoCA::SP80213	0.909	0.93
Prost-AdenoCA::SP79939	0.94	0.941
Prost-AdenoCA::SP109649	0.966	0.962
Prost-AdenoCA::SP79988	0.964	0.966
Prost-AdenoCA::SP80183	0.979	0.974
Prost-AdenoCA::SP79971	0.965	0.966
Prost-AdenoCA::SP79968	0.979	0.98
Prost-AdenoCA::SP80160	0.915	0.921
Prost-AdenoCA::SP80244	0.967	0.976
Prost-AdenoCA::SP79998	0.937	0.938
Prost-AdenoCA::SP80216	0.943	0.936
Prost-AdenoCA::SP80042	0.968	0.977
Prost-AdenoCA::SP79907	0.962	0.963
Prost-AdenoCA::SP79958	0.967	0.964
Prost-AdenoCA::SP80205	0.979	0.977
Prost-AdenoCA::SP80014	0.96	0.964
Skin-Melanoma::SP124389	1.0	1.0
Skin-Melanoma::SP124362	0.997	0.997
Skin-Melanoma::SP124394	0.992	0.991
Skin-Melanoma::SP124334	0.998	0.997
Skin-Melanoma::SP124339	0.968	0.962
Skin-Melanoma::SP124454	0.998	0.997
Skin-Melanoma::SP124380	0.999	0.999
Skin-Melanoma::SP124273	0.963	0.97
Skin-Melanoma::SP124357	0.955	0.966
Skin-Melanoma::SP124399	0.995	0.993
Skin-Melanoma::SP124311	0.998	0.995
Skin-Melanoma::SP124355	0.971	0.974
Skin-Melanoma::SP124434	0.997	0.998
Skin-Melanoma::SP124428	0.999	0.999
Skin-Melanoma::SP124449	0.997	0.996
Skin-Melanoma::SP124298	0.998	0.998
Skin-Melanoma::SP124431	0.999	0.998
Skin-Melanoma::SP124396	0.996	0.996
Skin-Melanoma::SP124409	0.997	0.996
Skin-Melanoma::SP124341	0.94	0.943
Skin-Melanoma::SP124353	0.977	0.978
Skin-Melanoma::SP124278	0.963	0.964
Skin-Melanoma::SP124376	0.999	0.999
Skin-Melanoma::SP124346	0.994	0.991
Skin-Melanoma::SP124439	0.997	0.998
Skin-Melanoma::SP124351	0.984	0.98
Skin-Melanoma::SP124406	0.997	0.995
Skin-Melanoma::SP124323	0.985	0.984
Skin-Melanoma::SP124391	0.978	0.964
Skin-Melanoma::SP124423	1.0	0.999
Skin-Melanoma::SP124382	0.997	0.996
Skin-Melanoma::SP124415	0.997	0.997
Skin-Melanoma::SP124436	0.991	0.988
Skin-Melanoma::SP124460	0.997	0.996
Skin-Melanoma::SP124425	0.998	0.997
Skin-Melanoma::SP124456	0.997	0.996
Skin-Melanoma::SP124367	0.996	0.996
Skin-Melanoma::SP124281	0.969	0.971
Skin-Melanoma::SP124377	0.998	0.998
Skin-Melanoma::SP124412	0.995	0.989
Skin-Melanoma::SP124333	0.996	0.994
Skin-Melanoma::SP124359	0.962	0.956
Skin-Melanoma::SP124286	0.982	0.979
Skin-Melanoma::SP124329	0.996	0.993
Skin-Melanoma::SP124326	0.995	0.994
Skin-Melanoma::SP124458	0.999	0.998
Skin-Melanoma::SP124401	0.997	0.997
Skin-Melanoma::SP124264	0.966	0.966
Skin-Melanoma::SP124384	0.998	0.998
Skin-Melanoma::SP124403	0.996	0.994
Skin-Melanoma::SP124462	0.997	0.996
Skin-Melanoma::SP124271	0.981	0.978
Skin-Melanoma::SP124336	0.945	0.951
Skin-Melanoma::SP124452	0.998	0.998
Skin-Melanoma::SP124386	0.999	0.998
Skin-Melanoma::SP124441	0.958	0.958
Skin-Melanoma::SP124418	0.996	0.994
Skin-Melanoma::SP124291	0.971	0.978
Skin-Melanoma::SP124319	0.999	0.999
Skin-Melanoma::SP124305	0.996	0.994
Skin-Melanoma::SP124447	0.998	0.998
Skin-Melanoma::SP124344	0.96	0.956
Skin-Melanoma::SP124369	0.998	0.998
Skin-Melanoma::SP124348	0.938	0.959
Skin-Melanoma::SP124295	0.992	0.985
Skin-Melanoma::SP124444	0.998	0.996
Skin-Melanoma::SP124365	0.998	0.996
Skin-Melanoma::SP124420	0.998	0.997
Skin-Melanoma::SP124364	0.997	0.996
Skin-Melanoma::SP124307	0.999	0.998
Skin-Melanoma::SP82445	0.998	0.998
Skin-Melanoma::SP83242	0.998	0.998
Skin-Melanoma::SP103894	0.998	0.998
Skin-Melanoma::SP83382	0.998	0.998
Skin-Melanoma::SP82451	0.997	0.994
Skin-Melanoma::SP104330	0.978	0.973
Skin-Melanoma::SP83312	0.999	0.998
Skin-Melanoma::SP82614	0.998	0.997
Skin-Melanoma::SP82431	0.995	0.995
Skin-Melanoma::SP82459	0.993	0.991
Skin-Melanoma::SP113197	0.959	0.966
Skin-Melanoma::SP82532	0.993	0.994
Skin-Melanoma::SP82636	0.962	0.967
Skin-Melanoma::SP82796	0.998	0.998
Skin-Melanoma::SP83482	0.998	0.997
Skin-Melanoma::SP104530	0.997	0.995
Skin-Melanoma::SP82429	0.992	0.99
Skin-Melanoma::SP82644	0.998	0.997
Skin-Melanoma::SP82988	0.998	0.998
Skin-Melanoma::SP82461	0.998	0.998
Skin-Melanoma::SP82900	0.998	0.998
Skin-Melanoma::SP82399	0.997	0.996
Skin-Melanoma::SP82756	0.994	0.989
Skin-Melanoma::SP82836	0.996	0.994
Skin-Melanoma::SP82417	0.999	0.999
Skin-Melanoma::SP82471	0.91	0.92
Skin-Melanoma::SP82435	0.993	0.992
Skin-Melanoma::SP104056	0.996	0.994
Skin-Melanoma::SP83083	0.998	0.999
Skin-Melanoma::SP82433	0.995	0.993
Skin-Melanoma::SP82780	0.998	0.996
Skin-Melanoma::SP83019	0.999	0.999
Skin-Melanoma::SP83099	0.996	0.994
Skin-Melanoma::SP83146	0.999	0.999
Skin-Melanoma::SP103866	0.996	0.994
Skin-Melanoma::SP83844	0.999	0.999
Skin-Melanoma::SP83027	0.965	0.936
SoftTissue-Leiomyo::SP122725	0.982	0.977
SoftTissue-Leiomyo::SP122476	0.958	0.955
SoftTissue-Leiomyo::SP122372	0.951	0.954
SoftTissue-Leiomyo::SP122489	0.968	0.965
SoftTissue-Leiomyo::SP122560	0.961	0.962
SoftTissue-Leiomyo::SP122590	0.944	0.936
SoftTissue-Leiomyo::SP122714	0.945	0.935
SoftTissue-Leiomyo::SP121870	0.968	0.959
SoftTissue-Leiomyo::SP123010	0.966	0.959
SoftTissue-Leiomyo::SP121865	0.969	0.973
SoftTissue-Leiomyo::SP122676	0.957	0.968
SoftTissue-Leiomyo::SP122412	0.971	0.973
SoftTissue-Leiomyo::SP122392	0.952	0.945
SoftTissue-Leiomyo::SP122634	0.951	0.952
SoftTissue-Leiomyo::SP122702	0.946	0.942
SoftTissue-Liposarc::SP121828	0.981	0.98
SoftTissue-Liposarc::SP121783	0.97	0.975
SoftTissue-Liposarc::SP121774	0.968	0.97
SoftTissue-Liposarc::SP121790	0.953	0.953
SoftTissue-Liposarc::SP121859	0.945	0.94
SoftTissue-Liposarc::SP121808	0.968	0.974
SoftTissue-Liposarc::SP121781	0.973	0.979
SoftTissue-Liposarc::SP121763	0.971	0.974
SoftTissue-Liposarc::SP121811	0.971	0.978
SoftTissue-Liposarc::SP121852	0.967	0.974
SoftTissue-Liposarc::SP122361	0.971	0.971
SoftTissue-Liposarc::SP121837	0.972	0.978
SoftTissue-Liposarc::SP121824	0.95	0.964
SoftTissue-Liposarc::SP121841	0.97	0.971
SoftTissue-Liposarc::SP121831	0.95	0.958
SoftTissue-Liposarc::SP121761	0.952	0.949
SoftTissue-Liposarc::SP121816	0.965	0.963
SoftTissue-Liposarc::SP121861	0.957	0.965
SoftTissue-Liposarc::SP121847	0.964	0.967
Stomach-AdenoCA::SP135192	0.851	0.856
Stomach-AdenoCA::SP135335	0.985	0.934
Stomach-AdenoCA::SP135278	0.956	0.884
Stomach-AdenoCA::SP135287	0.984	0.953
Stomach-AdenoCA::SP135345	0.945	0.912
Stomach-AdenoCA::SP85122	0.981	0.98
Stomach-AdenoCA::SP84384	0.976	0.929
Stomach-AdenoCA::SP135184	0.934	0.929
Stomach-AdenoCA::SP135226	0.977	0.965
Stomach-AdenoCA::SP135436	0.976	0.97
Stomach-AdenoCA::SP135262	0.968	0.948
Stomach-AdenoCA::SP135431	0.964	0.944
Stomach-AdenoCA::SP135425	0.977	0.917
Stomach-AdenoCA::SP135222	0.983	0.976
Stomach-AdenoCA::SP135230	0.985	0.962
Stomach-AdenoCA::SP135205	0.972	0.922
Stomach-AdenoCA::SP135213	0.966	0.946
Stomach-AdenoCA::SP135405	0.984	0.96
Stomach-AdenoCA::SP135238	0.905	0.897
Stomach-AdenoCA::SP135270	0.986	0.985
Stomach-AdenoCA::SP135411	0.963	0.953
Stomach-AdenoCA::SP135188	0.989	0.947
Stomach-AdenoCA::SP135194	0.962	0.954
Stomach-AdenoCA::SP135186	0.945	0.877
Stomach-AdenoCA::SP135420	0.977	0.902
Stomach-AdenoCA::SP135258	0.969	0.944
Stomach-AdenoCA::SP135234	0.99	0.943
Stomach-AdenoCA::SP135393	0.983	0.943
Stomach-AdenoCA::SP135299	0.981	0.957
Stomach-AdenoCA::SP135415	0.964	0.946
Stomach-AdenoCA::SP135323	0.96	0.965
Stomach-AdenoCA::SP135390	0.94	0.854
Stomach-AdenoCA::SP135209	0.973	0.956
Stomach-AdenoCA::SP135240	0.979	0.953
Stomach-AdenoCA::SP135182	0.969	0.918
Stomach-AdenoCA::SP85251	0.972	0.974
Stomach-AdenoCA::SP84408	0.981	0.981
Stomach-AdenoCA::SP84491	0.983	0.945
Stomach-AdenoCA::SP84743	0.987	0.961
Stomach-AdenoCA::SP83967	0.967	0.978
Stomach-AdenoCA::SP105253	0.988	0.958
Stomach-AdenoCA::SP84998	0.977	0.974
Stomach-AdenoCA::SP84062	0.978	0.975
Stomach-AdenoCA::SP84982	0.976	0.959
Stomach-AdenoCA::SP84790	0.988	0.955
Stomach-AdenoCA::SP105673	0.975	0.941
Stomach-AdenoCA::SP85339	0.981	0.961
Stomach-AdenoCA::SP84719	0.981	0.969
Stomach-AdenoCA::SP105425	0.981	0.96
Stomach-AdenoCA::SP84056	0.976	0.968
Stomach-AdenoCA::SP105261	0.971	0.973
Stomach-AdenoCA::SP85379	0.986	0.937
Stomach-AdenoCA::SP105086	0.974	0.944
Stomach-AdenoCA::SP84392	0.985	0.951
Stomach-AdenoCA::SP105018	0.969	0.964
Stomach-AdenoCA::SP84858	0.975	0.979
Stomach-AdenoCA::SP84086	0.974	0.976
Stomach-AdenoCA::SP105213	0.965	0.958
Stomach-AdenoCA::SP105577	0.984	0.977
Stomach-AdenoCA::SP85431	0.981	0.982
Stomach-AdenoCA::SP84962	0.985	0.984
Stomach-AdenoCA::SP105006	0.972	0.913
Stomach-AdenoCA::SP84439	0.952	0.887
Stomach-AdenoCA::SP105159	0.974	0.965
Stomach-AdenoCA::SP85230	0.986	0.983
Stomach-AdenoCA::SP84922	0.984	0.964
Stomach-AdenoCA::SP85130	0.983	0.978
Stomach-AdenoCA::SP104984	0.988	0.983
Stomach-AdenoCA::SP85222	0.984	0.983
Stomach-AdenoCA::SP105375	0.959	0.945
Stomach-AdenoCA::SP85287	0.977	0.941
Thy-AdenoCA::SP85623	0.938	0.932
Thy-AdenoCA::SP85491	0.914	0.908
Thy-AdenoCA::SP87582	0.929	0.931
Thy-AdenoCA::SP89090	0.919	0.944
Thy-AdenoCA::SP85511	0.958	0.951
Thy-AdenoCA::SP85952	0.914	0.92
Thy-AdenoCA::SP85840	0.942	0.935
Thy-AdenoCA::SP87675	0.947	0.94
Thy-AdenoCA::SP85836	0.942	0.944
Thy-AdenoCA::SP120767	0.988	0.983
Thy-AdenoCA::SP105708	0.94	0.944
Thy-AdenoCA::SP105922	0.938	0.937
Thy-AdenoCA::SP86118	0.943	0.939
Thy-AdenoCA::SP86306	0.956	0.955
Thy-AdenoCA::SP87099	0.936	0.935
Thy-AdenoCA::SP87434	0.958	0.966
Thy-AdenoCA::SP85864	0.913	0.919
Thy-AdenoCA::SP105807	0.946	0.954
Thy-AdenoCA::SP89291	0.93	0.936
Thy-AdenoCA::SP88050	0.923	0.921
Thy-AdenoCA::SP88593	0.957	0.954
Thy-AdenoCA::SP88158	0.987	0.987
Thy-AdenoCA::SP87534	0.954	0.955
Thy-AdenoCA::SP88776	0.932	0.922
Thy-AdenoCA::SP85725	0.986	0.983
Thy-AdenoCA::SP86660	0.973	0.97
Thy-AdenoCA::SP87903	0.994	0.994
Thy-AdenoCA::SP88098	0.983	0.984
Thy-AdenoCA::SP85487	0.967	0.965
Thy-AdenoCA::SP105759	0.934	0.942
Thy-AdenoCA::SP86775	0.855	0.87
Thy-AdenoCA::SP88322	0.93	0.937
Thy-AdenoCA::SP85582	0.922	0.916
Thy-AdenoCA::SP87446	0.94	0.932
Thy-AdenoCA::SP87337	0.935	0.917
Thy-AdenoCA::SP86929	0.955	0.934
Thy-AdenoCA::SP86130	0.925	0.931
Thy-AdenoCA::SP86425	0.964	0.955
Thy-AdenoCA::SP85495	0.893	0.91
Thy-AdenoCA::SP85787	0.968	0.976
Thy-AdenoCA::SP89245	0.906	0.911
Thy-AdenoCA::SP86989	0.953	0.953
Thy-AdenoCA::SP88757	0.937	0.938
Thy-AdenoCA::SP85733	0.941	0.954
Thy-AdenoCA::SP85737	0.908	0.941
Thy-AdenoCA::SP85647	0.956	0.956
Uterus-AdenoCA::SP95454	0.986	0.986
Uterus-AdenoCA::SP94741	0.988	0.989
Uterus-AdenoCA::SP90209	0.957	0.961
Uterus-AdenoCA::SP90989	0.985	0.968
Uterus-AdenoCA::SP93540	0.987	0.991
Uterus-AdenoCA::SP93227	0.978	0.983
Uterus-AdenoCA::SP94348	0.992	0.99
Uterus-AdenoCA::SP94588	0.985	0.982
Uterus-AdenoCA::SP90725	0.957	0.957
Uterus-AdenoCA::SP94236	0.998	0.998
Uterus-AdenoCA::SP93772	0.982	0.976
Uterus-AdenoCA::SP92195	0.972	0.962
Uterus-AdenoCA::SP89957	0.975	0.939
Uterus-AdenoCA::SP92268	0.976	0.974
Uterus-AdenoCA::SP92707	0.949	0.949
Uterus-AdenoCA::SP89687	0.98	0.973
Uterus-AdenoCA::SP90269	0.959	0.96
Uterus-AdenoCA::SP94933	0.925	0.807
Uterus-AdenoCA::SP95126	0.985	0.98
Uterus-AdenoCA::SP95646	0.976	0.973
Uterus-AdenoCA::SP89443	0.994	0.994
Uterus-AdenoCA::SP89651	0.986	0.981
Uterus-AdenoCA::SP94060	0.988	0.988
Uterus-AdenoCA::SP92787	0.966	0.966
Uterus-AdenoCA::SP92723	0.977	0.975
Uterus-AdenoCA::SP92364	0.966	0.835
Uterus-AdenoCA::SP95406	0.983	0.978
Uterus-AdenoCA::SP91746	0.975	0.969
Uterus-AdenoCA::SP92332	0.957	0.949
Uterus-AdenoCA::SP91730	0.972	0.962
Uterus-AdenoCA::SP92947	0.971	0.97
Uterus-AdenoCA::SP91666	0.977	0.97
Uterus-AdenoCA::SP90245	0.976	0.969
Uterus-AdenoCA::SP90893	0.978	0.971
Uterus-AdenoCA::SP89519	0.981	0.979
Uterus-AdenoCA::SP94917	0.956	0.963
Uterus-AdenoCA::SP92659	0.998	0.999
Uterus-AdenoCA::SP94332	0.955	0.95
Uterus-AdenoCA::SP94661	0.966	0.962
Uterus-AdenoCA::SP93652	0.976	0.971
Uterus-AdenoCA::SP90125	0.963	0.961
Uterus-AdenoCA::SP94540	0.926	0.922
Uterus-AdenoCA::SP95222	0.99	0.986
Uterus-AdenoCA::SP89389	0.992	0.988
Uterus-AdenoCA::SP90503	0.994	0.991
Uterus-AdenoCA::SP92460	0.982	0.978
Uterus-AdenoCA::SP92931	0.978	0.975
Uterus-AdenoCA::SP91265	0.961	0.956
Uterus-AdenoCA::SP89909	0.99	0.991
Uterus-AdenoCA::SP90629	0.994	0.991
Uterus-AdenoCA::SP95550	0.984	0.978
